,Scn10a,Scn11a,Scn7a,Scn9a,Scn10a_Scn11a,Scn10a_Scn7a,Scn10a_Scn9a,Scn11a_Scn7a,Scn11a_Scn9a,Scn7a_Scn9a,Scn10a_Scn11a_Scn7a,Scn10a_Scn11a_Scn9a,Scn10a_Scn7a_Scn9a,Scn11a_Scn7a_Scn9a
Wnt2,8.940697e-08,1.6406178e-05,1.0892749e-05,2.6263297e-06,1.6190112e-05,1.12988055e-05,2.6747584e-06,2.7276576e-05,1.8976629e-05,1.3358891e-05,2.7310103e-05,1.8619001e-05,1.3571233e-05,2.9753894e-05
Gm10334,0.0,0.0,1.0639604e-05,2.6282214e-07,0.0,1.0639604e-05,2.6282214e-07,1.0639604e-05,2.6282214e-07,1.09053e-05,1.0639604e-05,2.6282214e-07,1.09053e-05,1.09053e-05
Zfp709,-1.5199184e-06,-4.9471855e-06,5.841255e-06,2.3037195e-05,-6.645918e-06,4.261732e-06,2.1636486e-05,7.4505806e-07,1.8537045e-05,2.8431416e-05,-1.013279e-06,1.6987324e-05,2.7000904e-05,2.3663044e-05
Nrg3,0.0024571419,-0.0018901825,-9.536743e-06,-0.0052223206,0.00047302246,0.0023927689,-0.0026421547,-0.0018639565,-0.0070552826,-0.0052280426,0.0004711151,-0.0045642853,-0.0026841164,-0.0070495605
Slc12a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp637,1.731515e-05,-2.270937e-05,-3.5464764e-06,-7.0035458e-06,-1.1652708e-05,1.385808e-05,1.14142895e-05,-2.6762486e-05,-3.0428171e-05,-1.2218952e-05,-1.6272068e-05,-1.7255545e-05,6.2584877e-06,-3.552437e-05
Zfp467,4.8577785e-06,6.645918e-05,-2.413988e-06,1.206994e-06,6.957352e-05,4.172325e-07,-3.8444996e-06,6.067753e-05,6.708503e-05,-3.516674e-06,6.365776e-05,6.0141087e-05,-1.0982156e-05,6.0796738e-05
Loxhd1,4.4703484e-07,3.799796e-07,2.913177e-06,3.3043325e-06,9.0897083e-07,3.3713877e-06,3.7178397e-06,3.2819808e-06,3.758818e-06,6.388873e-06,3.8184226e-06,4.2952597e-06,6.8359077e-06,6.8172812e-06
Fbln2,0.00012274086,3.270805e-05,-3.0860305e-05,5.7935715e-05,0.00015947223,9.216368e-05,0.00017100573,4.7683716e-06,8.97944e-05,2.8118491e-05,0.00013166666,0.00021369755,0.00014233589,6.131828e-05
Prdm8,-5.081296e-05,8.127093e-05,1.7255545e-05,7.748604e-06,3.3140182e-05,-3.2395124e-05,-4.0471554e-05,9.828806e-05,9.098649e-05,2.5004148e-05,5.0902367e-05,4.467368e-05,-2.2172928e-05,0.00010770559
Tfdp2,-3.5464764e-06,1.5199184e-05,-3.2782555e-05,5.120039e-05,1.0251999e-05,-3.618002e-05,4.7713518e-05,-1.8537045e-05,6.3210726e-05,1.7523766e-05,-2.3007393e-05,5.954504e-05,1.40070915e-05,2.9683113e-05
Tfap2b,-7.086992e-05,0.000372231,-3.7312508e-05,0.00033658743,0.00033694506,-0.00010687113,0.0002657175,0.00034224987,0.0007094145,0.0003017187,0.0003247261,0.0007007122,0.00024092197,0.0006830096
C1qa,-7.450581e-09,0.0,0.0,1.2293458e-06,-7.450581e-09,-7.450581e-09,1.2218952e-06,0.0,1.2293458e-06,1.2293458e-06,-7.450581e-09,1.2218952e-06,1.2218952e-06,1.2293458e-06
Prrxl1,2.2172928e-05,-0.00017279387,-7.5146556e-05,-4.813075e-06,-0.00013637543,-5.6147575e-05,2.5182962e-05,-0.00024569035,-0.00018006563,-7.7962875e-05,-0.00021226704,-0.00012601912,-5.3167343e-05,-0.00025111437
Yy1,-1.3113022e-06,-4.774332e-05,-4.005432e-05,-1.7642975e-05,-4.9591064e-05,-4.1246414e-05,-1.859665e-05,-8.952618e-05,-6.7830086e-05,-5.6803226e-05,-9.119511e-05,-6.92606e-05,-5.799532e-05,-0.00010883808
Tfdp1,-3.2186508e-06,1.579523e-05,8.404255e-06,1.3113022e-06,1.2397766e-05,5.1259995e-06,-1.9669533e-06,2.3961067e-05,1.6570091e-05,8.46386e-06,2.0623207e-05,1.2993813e-05,5.066395e-06,2.348423e-05
Mmp20,4.4191256e-07,1.842808e-05,-5.005393e-06,7.6694414e-07,1.888629e-05,-4.5592897e-06,1.1580996e-06,1.3475772e-05,1.977384e-05,-4.326459e-06,1.3938639e-05,2.0185485e-05,-3.934372e-06,1.4695339e-05
Nalcn,-0.0006108284,-0.0005354881,-0.0017971992,-0.0039104223,-0.001116395,-0.0022847652,-0.004486561,-0.0023065805,-0.004424095,-0.005731702,-0.0027470589,-0.004938364,-0.006155491,-0.0062201023
Rab3c,-0.0015292168,0.00048470497,-0.0016245842,-0.004267454,-0.001111269,-0.0030920506,-0.0057053566,-0.0011656284,-0.0037388802,-0.005876541,-0.0026996136,-0.005237341,-0.0072567463,-0.005373001
Rcsd1,5.595386e-06,2.3614615e-05,6.9849193e-06,2.4221838e-05,2.9381365e-05,1.24536455e-05,3.0051917e-05,2.9928982e-05,4.759431e-05,3.0897558e-05,3.55877e-05,5.3647906e-05,3.6619604e-05,5.3606927e-05
Fam20a,4.920736e-05,3.9558858e-05,1.0915101e-05,9.704381e-06,8.825585e-05,6.026402e-05,6.230548e-05,4.8670918e-05,5.19827e-05,2.1170825e-05,9.744987e-05,0.000103805214,7.364154e-05,6.152317e-05
Ccer2,-1.1874363e-06,-1.9976869e-07,-1.1315569e-07,8.63336e-07,-1.3881363e-06,-1.3341196e-06,-3.5343692e-07,-3.1245872e-07,6.5984204e-07,7.483177e-07,-1.5343539e-06,-5.5739656e-07,-4.726462e-07,5.4435804e-07
Zfp358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enpep,-1.7981976e-05,-9.864196e-05,-1.1868775e-05,1.9460917e-05,-0.00011778623,-2.5264919e-05,-2.2351742e-08,-0.00011000037,-8.492172e-05,7.327646e-06,-0.00012750179,-0.000104334205,-6.8433583e-06,-9.645522e-05
Rgcc,-1.0460615e-05,6.6161156e-06,2.30968e-05,5.698204e-05,7.4505806e-07,1.7002225e-05,5.64605e-05,2.4065375e-05,6.237626e-05,6.4730644e-05,2.5972724e-05,6.7964196e-05,8.122623e-05,6.516278e-05
RP23-187D7.1,0.0,2.4382025e-06,0.0,4.786998e-07,2.4382025e-06,0.0,4.786998e-07,2.4382025e-06,2.9485673e-06,4.786998e-07,2.4382025e-06,2.9485673e-06,4.786998e-07,2.9485673e-06
Nr2f2,-2.8908253e-05,2.425909e-05,9.280443e-05,0.000105798244,-4.7683716e-06,6.455183e-05,7.6293945e-05,0.000114142895,0.00012803078,0.00019663572,8.583069e-05,9.870529e-05,0.00016754866,0.00021749735
Neurod4,-5.6624413e-06,-3.963709e-05,-1.8805265e-05,8.034706e-05,-4.5329332e-05,-2.4110079e-05,7.545948e-05,-5.725026e-05,3.8057566e-05,6.3955784e-05,-6.246567e-05,3.3318996e-05,5.930662e-05,2.3126602e-05
Atp8b4,-9.611249e-06,0.000100404024,0.0001719147,0.00015950203,0.00010301173,0.00016643107,0.00012379885,0.00027512014,0.000252679,0.00033594668,0.000278458,0.00022885203,0.0003029257,0.00043027103
Zfp984,-2.682209e-07,-1.9341707e-05,5.3554773e-05,2.1994114e-05,-1.9550323e-05,5.3226948e-05,2.193451e-05,3.0636787e-05,2.7418137e-06,7.605553e-05,2.938509e-05,2.682209e-06,7.927418e-05,5.310774e-05
Egr3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabpa,-2.503395e-06,-2.5510788e-05,-2.1457672e-06,-5.9604645e-07,-2.8014183e-05,-4.6491623e-06,-3.0398369e-06,-2.771616e-05,-2.5749207e-05,-2.682209e-06,-3.0219555e-05,-2.8192997e-05,-5.1259995e-06,-2.8073788e-05
Ppp1r1c,3.7536025e-05,0.00024572015,-0.0001584068,3.360212e-05,0.0002809316,-0.000113368034,7.470697e-05,8.261949e-05,0.0002834946,-0.000119142234,0.00012457371,0.0003246218,-7.299334e-05,0.000121861696
Zbtb34,-1.591444e-05,-3.3318996e-05,-5.877018e-05,-7.5638294e-05,-4.8726797e-05,-5.6535006e-05,-9.739399e-05,-9.3221664e-05,-0.000107467175,-0.00012886524,-9.140372e-05,-0.00013005733,-0.00012525916,-0.00016206503
Gm29266,3.4928322e-05,0.00033390522,0.00012874603,-0.0005081892,0.00041258335,0.0001578331,-0.00048679113,0.00045990944,-0.00018119812,-0.00038963556,0.00053942204,-0.000115931034,-0.00037145615,-6.2167645e-05
Hoxb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp938,-5.90086e-06,-2.926588e-05,2.6881695e-05,4.0352345e-05,-3.504753e-05,2.0861626e-05,3.4034252e-05,-2.2649765e-06,9.834766e-06,6.890297e-05,-8.165836e-06,3.516674e-06,6.2286854e-05,3.8683414e-05
Zkscan2,-0.00024402142,-0.00016510487,0.0001052022,0.00027668476,-0.0004284382,-0.00012552738,3.105402e-05,-6.4373016e-05,0.00010931492,0.00037044287,-0.00031471252,-0.00015336275,0.00013583899,0.00019705296
Zmiz1,3.4093857e-05,0.0004541874,0.0009666681,0.0007635355,0.00056552887,0.0009783506,0.00083065033,0.0014320612,0.0012016296,0.001680851,0.0015125275,0.0013283491,0.0017416477,0.0021272898
S100a9,-4.1648746e-06,2.1532178e-06,4.8428774e-07,6.362796e-06,8.34465e-07,-4.3064356e-06,1.9669533e-06,2.6375055e-06,8.709729e-06,6.6012144e-06,8.866191e-07,7.197261e-06,1.5944242e-06,8.933246e-06
Ebf3,-0.0008609295,0.00093889236,-0.000849247,-0.0011434555,-0.00016760826,-0.0015989542,-0.002056241,0.00010728836,-0.00019860268,-0.00198102,-0.0009293556,-0.0013482571,-0.0027925968,-0.0010191202
Ldb3,1.2688339e-05,2.503395e-06,-4.386902e-05,-1.5646219e-06,1.3649464e-05,-2.9981136e-05,8.1807375e-06,-4.0084124e-05,9.909272e-07,-4.5239925e-05,-2.7611852e-05,1.0706484e-05,-3.386289e-05,-4.2170286e-05
Slc12a8,-3.7699938e-06,-3.2633543e-06,-4.723668e-06,1.2293458e-05,-7.2419643e-06,-6.943941e-06,7.3611736e-06,-7.972121e-06,9.611249e-06,7.390976e-06,-1.065433e-05,4.3958426e-06,4.2766333e-06,4.693866e-06
Sult1c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hmcn1,-2.3812056e-05,-3.132224e-05,9.095669e-05,3.1918287e-05,-5.2928925e-05,5.6177378e-05,1.8894672e-05,5.2511692e-05,1.5795231e-06,9.307265e-05,2.1129847e-05,-1.22487545e-05,9.49204e-05,5.8323145e-05
Oit3,-3.8146973e-06,-9.447336e-06,-4.593283e-06,1.1384487e-05,-1.359731e-05,-8.285046e-06,7.890165e-06,-1.4025718e-05,2.026558e-06,6.6310167e-06,-1.8063933e-05,-1.873821e-06,3.3564866e-06,-2.6673079e-06
Cd33,0.0,0.0,3.470108e-06,6.221235e-07,0.0,3.470108e-06,6.221235e-07,3.470108e-06,6.221235e-07,4.1332096e-06,3.470108e-06,6.221235e-07,4.1332096e-06,4.1332096e-06
Arid1b,0.00019800663,0.0011000633,0.0010285378,0.0005968809,0.0012835264,0.0012120008,0.00078737736,0.0021173954,0.0017023087,0.001635313,0.0023204088,0.0019000769,0.0018190145,0.0027313232
Crybb1,2.7846545e-07,2.2528693e-06,-1.3578683e-06,1.774542e-05,2.5136396e-06,-1.0477379e-06,1.7981045e-05,-1.5459955e-07,2.035778e-05,1.6359612e-05,6.798655e-08,2.0592473e-05,1.662597e-05,1.7579645e-05
Arnt,-1.847744e-06,-3.3974648e-05,8.34465e-05,0.00010585785,-3.5643578e-05,8.195639e-05,0.00010418892,5.3346157e-05,7.349253e-05,0.00018894672,5.197525e-05,7.200241e-05,0.00018751621,0.00016015768
Adgrv1,-0.00017857552,0.003638029,-0.0015845299,0.004296541,0.0036344528,-0.0017750263,0.004213333,0.0019931793,0.007875919,0.0026249886,0.0019853115,0.0080013275,0.002503872,0.006178379
Csrnp3,-0.0008534193,0.00034058094,-0.00097084045,-0.0024204254,-0.0004761219,-0.0018188953,-0.0032182932,-0.000652194,-0.0020438433,-0.003327489,-0.001449585,-0.0027792454,-0.0041188,-0.0029827356
Tmed11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rfx5,-3.33786e-06,2.1368265e-05,2.2053719e-06,-8.940697e-08,1.7821789e-05,-1.0728836e-06,-2.8312206e-06,2.3692846e-05,2.0951033e-05,1.9669533e-06,2.0205975e-05,1.8179417e-05,-5.364418e-07,2.3245811e-05
Pdzrn4,-0.00024354458,2.682209e-05,-0.0002630949,0.0012803078,-0.00018274784,-0.0005441904,0.0010849237,-0.00022292137,0.0013183355,0.0010408163,-0.00048422813,0.0011395216,0.00080013275,0.0010766983
Tmprss11g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adgrg6,-0.00015446544,0.00020349026,-0.00010943413,0.00021478534,3.796816e-05,-0.00026232004,4.7922134e-05,9.8109245e-05,0.00041264296,0.00010174513,-6.92606e-05,0.00024482608,-5.942583e-05,0.0003016293
Tox2,0.00030326843,-0.0012004972,-0.0011168122,-0.0018395185,-0.00080657005,-0.00081801414,-0.0015564561,-0.0023357868,-0.0030546188,-0.0029387474,-0.0019385219,-0.0026638508,-0.0026937723,-0.004175067
Zfp963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm12845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Col4a4,2.7284026e-05,-1.2271106e-05,-2.7485192e-05,-5.4091215e-06,1.1637807e-05,-1.3262033e-06,2.1874905e-05,-3.863126e-05,-1.8939376e-05,-3.232807e-05,-1.5869737e-05,4.8428774e-06,-6.750226e-06,-4.4435263e-05
Prtg,-0.00080531836,-0.00011044741,-0.00022679567,-0.00014328957,-0.0008445978,-0.0009650886,-0.00095403194,-0.00036132336,-0.00025612116,-0.00037938356,-0.0010322928,-0.0009972751,-0.0011231899,-0.0005271435
Rbck1,0.0,0.0,0.0,-1.7881393e-06,0.0,0.0,-1.7881393e-06,0.0,-1.7881393e-06,-1.7881393e-06,0.0,-1.7881393e-06,-1.7881393e-06,-1.7881393e-06
Ly6e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pias3,-5.9217215e-05,-2.4199486e-05,-3.72231e-05,-7.5399876e-06,-7.393956e-05,-0.00010314584,-7.298589e-05,-5.9574842e-05,-3.6150217e-05,-4.810095e-05,-0.00011795759,-8.8363886e-05,-0.0001154542,-7.465482e-05
Six1,-3.799796e-07,4.3196604e-05,4.027039e-06,4.310161e-06,4.2831525e-05,3.7923455e-06,3.973022e-06,4.7188252e-05,4.759431e-05,8.627772e-06,4.6966597e-05,4.7266483e-05,8.396804e-06,5.188957e-05
Esrrg,-0.0004684925,-0.0007750988,-0.0007213354,-0.0018273592,-0.0012447834,-0.0011794567,-0.00240314,-0.0014983416,-0.0026792288,-0.0025292635,-0.001948595,-0.0032086372,-0.0030800104,-0.0033818483
Zfp651,-1.9967556e-06,2.0623207e-05,-7.432699e-05,4.169345e-05,1.9580126e-05,-7.647276e-05,3.027916e-05,-5.5372715e-05,5.9992075e-05,-3.2812357e-05,-5.543232e-05,5.1289797e-05,-4.36306e-05,-1.5258789e-05
Prdm2,1.001358e-05,1.8119812e-05,6.604195e-05,-4.8696995e-05,2.2768974e-05,7.9512596e-05,-4.0233135e-05,8.261204e-05,-3.4451485e-05,1.7106533e-05,9.071827e-05,-2.9563904e-05,2.9325485e-05,3.0517578e-05
Slc7a12,0.0,0.0,-1.2349337e-06,6.239861e-08,0.0,-1.2349337e-06,6.239861e-08,-1.2349337e-06,6.239861e-08,-1.2349337e-06,-1.2349337e-06,6.239861e-08,-1.2349337e-06,-1.2349337e-06
Zfp362,-1.1205673e-05,5.507469e-05,-1.2099743e-05,8.106232e-06,1.8835068e-05,-2.4914742e-05,-7.0929527e-06,2.9444695e-05,8.249283e-05,-1.4483929e-05,-7.1525574e-06,3.862381e-05,-2.7060509e-05,5.3226948e-05
Hmg20b,4.1127205e-06,5.930662e-06,6.3180923e-06,-5.3048134e-06,1.001358e-05,1.0758638e-05,-9.23872e-07,1.180172e-05,-4.172325e-07,1.1622906e-06,1.6242266e-05,3.993511e-06,5.543232e-06,5.543232e-06
E2f8,1.0430813e-06,-1.3440847e-05,1.244247e-05,3.311038e-05,-1.2591481e-05,1.4126301e-05,3.424287e-05,-5.5134296e-07,1.9431114e-05,4.607439e-05,8.940697e-07,2.028048e-05,4.737079e-05,3.248453e-05
Six4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ephb1,-0.0002322197,0.0021095276,0.00019478798,0.0014998913,0.0018332005,-5.6505203e-05,0.0014209747,0.002316475,0.0036594868,0.001711607,0.0020098686,0.0035026073,0.0015745163,0.003888607
Zfp804a,0.00023162365,-0.0021336079,-0.0016354322,-0.0006532669,-0.0019587278,-0.0013405085,-0.0002862215,-0.003753066,-0.0027666092,-0.0022200346,-0.0035084486,-0.0024046898,-0.0018328428,-0.0043096542
Gm21915,3.9301813e-07,-7.8560784e-05,-2.4051871e-05,3.3998396e-05,-7.8322366e-05,-2.366025e-05,3.4349505e-05,-0.000101901125,-4.456844e-05,1.0709744e-05,-0.0001016669,-4.436262e-05,1.1089258e-05,-6.715953e-05
Phox2b,-7.1525574e-07,4.7311187e-06,2.24635e-05,-5.2675605e-06,4.8577785e-06,2.1010637e-05,-6.4074993e-06,2.7604401e-05,-7.8231096e-07,1.706928e-05,2.605468e-05,-1.013279e-06,1.5340745e-05,2.2016466e-05
Cd34,3.1553209e-06,9.957701e-06,1.1585653e-06,4.131347e-06,1.3064593e-05,4.325062e-06,7.431954e-06,1.1216849e-05,1.4252961e-05,5.427748e-06,1.4312565e-05,1.7337501e-05,8.855015e-06,1.5679747e-05
Gli2,-3.9339066e-06,-0.00053602457,0.00017029047,0.00024229288,-0.00053340197,0.00016641617,0.00022661686,-0.00036501884,-0.00029593706,0.00040143728,-0.00036209822,-0.00030755997,0.00039672852,-0.00013887882
Bmpr1b,-0.00011706352,0.00028964877,0.00026988983,3.1858683e-05,0.00015822053,0.00015172362,-9.846687e-05,0.00056254864,0.0003219247,0.0002965927,0.0004299581,0.00017762184,0.00016713142,0.00058817863
Cyp2d26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rxfp1,2.540648e-06,-2.7544796e-05,2.6769936e-05,-1.2528151e-05,-2.4810433e-05,2.9787421e-05,-9.946525e-06,-4.172325e-07,-4.1808933e-05,1.4305115e-05,2.76044e-06,-3.9212406e-05,1.720339e-05,-1.4580786e-05
Jazf1,3.8027763e-05,-0.0017764568,0.00017440319,-0.001435399,-0.0017126799,0.00022006035,-0.0013771057,-0.0015909672,-0.0032076836,-0.0012608767,-0.0015223026,-0.003105402,-0.0011891127,-0.0030169487
Gm28826,7.714331e-05,0.0005530119,9.9003315e-05,6.92755e-05,0.00063303113,0.00018003583,0.0001296997,0.00065365434,0.0006155968,0.00016516447,0.00073343515,0.0006721616,0.0002309978,0.0007151067
St8sia4,-0.00017285347,-0.0008033514,-9.584427e-05,-0.00015318394,-0.0009921789,-0.00031733513,-0.00029695034,-0.00089776516,-0.00094497204,-0.0002450943,-0.0011380911,-0.0011039972,-0.00043559074,-0.0010327101
Fgd2,3.7550926e-06,2.0176172e-05,3.4049153e-05,-2.1398067e-05,3.1620264e-05,4.067272e-05,-1.976639e-05,5.6818128e-05,-5.610287e-06,1.2904406e-05,7.1674585e-05,6.1765313e-06,1.770258e-05,3.1143427e-05
Olfr68,0.0,0.0,0.0,-2.2118911e-08,0.0,0.0,-2.2118911e-08,0.0,-2.2118911e-08,-2.2118911e-08,0.0,-2.2118911e-08,-2.2118911e-08,-2.2118911e-08
Dnase2b,0.0,0.0,1.1324883e-06,1.4901161e-08,0.0,1.1324883e-06,1.4901161e-08,1.1324883e-06,1.4901161e-08,1.15484e-06,1.1324883e-06,1.4901161e-08,1.15484e-06,1.15484e-06
Gja8,-1.4025718e-06,9.126961e-08,-1.1175871e-07,8.0280006e-07,-1.3131648e-06,-1.5143305e-06,-5.7555735e-07,-2.0489097e-08,8.940697e-07,6.92904e-07,-1.4230609e-06,-4.8428774e-07,-6.854534e-07,7.841736e-07
Tbx3,-2.9459596e-05,-6.2555075e-05,5.7429075e-05,2.5115907e-05,-8.3461404e-05,2.8438866e-05,8.910894e-06,-4.544854e-06,-3.735721e-05,8.4362924e-05,-2.670288e-05,-4.6551228e-05,6.736815e-05,2.3044646e-05
Prph,-3.2782555e-06,-2.194196e-06,-9.9390745e-06,-2.5454909e-05,-9.946525e-07,-1.7642975e-05,-3.0029565e-05,-1.1570752e-05,-2.6144087e-05,-3.561005e-05,-1.3738871e-05,-2.5562942e-05,-4.4394284e-05,-3.5896897e-05
Gsx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pias1,-3.3974648e-06,-6.7830086e-05,1.3291836e-05,0.00022387505,-7.1167946e-05,1.0311604e-05,0.00022113323,-5.4836273e-05,0.00015503168,0.00023663044,-5.799532e-05,0.00015223026,0.00023412704,0.00016736984
Smoc2,2.6002526e-06,-5.684048e-05,6.0155988e-05,0.00011048466,-5.377829e-05,6.298721e-05,0.00011370331,3.1515956e-06,5.2280724e-05,0.00017048419,6.325543e-06,5.5745244e-05,0.00017400831,0.00011201203
Etv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plxnd1,-7.4505806e-08,-8.776784e-06,-4.336238e-06,-5.632639e-06,-8.970499e-06,-4.5001507e-06,-5.751848e-06,-1.3068318e-05,-1.4320016e-05,-9.953976e-06,-1.3336539e-05,-1.4543533e-05,-1.0073185e-05,-1.861155e-05
Myo1d,1.4156103e-06,-0.00021149218,3.4213066e-05,-0.00011149049,-0.00021016598,3.5643578e-05,-0.00010998547,-0.00017751753,-0.00031229854,-7.83205e-05,-0.00017605722,-0.00031079352,-7.665157e-05,-0.00027948618
Trp73,9.1820955e-05,-3.1262636e-05,2.1010637e-05,0.0002002567,4.8607588e-05,0.00011020899,0.00029605627,-6.556511e-06,0.00016531348,0.00022014976,7.1033835e-05,0.00025501847,0.0003143251,0.00018833578
Gp5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc7a8,2.7284026e-05,-2.3514032e-05,4.915893e-05,-0.00027617812,1.5243888e-05,7.7813864e-05,-0.0002565235,2.6166439e-05,-0.0002988726,-0.00022618473,6.4879656e-05,-0.00027145445,-0.00020599365,-0.0002490133
Foxe3,1.8016435e-06,3.7681311e-06,-1.6889535e-05,-8.609379e-06,5.5711716e-06,-1.5089288e-05,-6.8307854e-06,-1.3030833e-05,-4.803529e-06,-2.5326386e-05,-1.1228956e-05,-3.0223746e-06,-2.3553148e-05,-2.155709e-05
Zfp786,-5.054474e-05,-6.4969063e-06,1.4543533e-05,-0.00016373396,-5.8233738e-05,-3.284216e-05,-0.00021237135,8.702278e-06,-0.00017040968,-0.0001501441,-4.0113926e-05,-0.00021791458,-0.00019490719,-0.00015628338
Blvrb,-2.3663044e-05,-1.2278557e-05,5.055964e-05,3.6507845e-06,-3.5956502e-05,2.5883317e-05,-2.1904707e-05,3.950298e-05,-9.119511e-06,5.349517e-05,1.6257167e-05,-3.181398e-05,2.8476119e-05,4.1753054e-05
Gon4l,-1.3649464e-05,0.00010365248,4.7683716e-07,0.000110030174,9.191036e-05,-1.31726265e-05,9.75728e-05,0.000101566315,0.0002142787,0.00010997057,8.827448e-05,0.00020247698,9.62019e-05,0.00021016598
Klf4,-1.3560057e-06,1.4901161e-08,1.5497208e-06,7.912517e-06,-1.3262033e-06,1.6391277e-07,2.1904707e-06,1.5646219e-06,7.867813e-06,9.894371e-06,1.937151e-07,2.220273e-06,3.8444996e-06,9.790063e-06
Frem2,-0.00026604533,-2.7790666e-05,0.000105947256,0.0002310723,-0.00024838746,-0.00015690923,-3.9443374e-05,8.6680055e-05,0.00019678473,0.00033798814,-0.0001397878,-2.4974346e-05,6.7994e-05,0.0003100708
Nol4,-0.0005412102,-0.00013649464,-0.0037560463,-0.0022306442,-0.00070023537,-0.0042489767,-0.0027036667,-0.0038963556,-0.0022995472,-0.0059939623,-0.004431963,-0.0027951002,-0.0064315796,-0.006062269
Cuzd1,-2.9794872e-05,4.8205256e-06,-2.9355288e-06,2.9116869e-05,-2.4929643e-05,-2.8476119e-05,8.754432e-06,1.8402934e-06,3.375858e-05,2.6669353e-05,-2.361834e-05,1.3560057e-05,1.0244548e-05,3.1381845e-05
Mbd2,-1.2516975e-06,-4.9352646e-05,2.026558e-06,0.0002129674,-5.0514936e-05,1.1920929e-06,0.0002117455,-4.7713518e-05,0.00016140938,0.00021746755,-4.851818e-05,0.00016027689,0.00021633506,0.00016534328
Ern2,0.0,0.0,1.3332814e-05,4.4703484e-07,0.0,1.3332814e-05,4.4703484e-07,1.3332814e-05,4.4703484e-07,1.3772398e-05,1.3332814e-05,4.4703484e-07,1.3772398e-05,1.3772398e-05
Gmeb2,8.6426735e-06,0.00023800135,-4.7326088e-05,2.3543835e-05,0.0002463758,-5.9247017e-05,4.991889e-05,0.0001911819,0.00026109815,-2.5451183e-05,0.00017949939,0.00028824806,-3.963709e-05,0.0002142787
Zfp653,-4.23193e-06,-3.6418438e-05,8.165836e-06,-1.6570091e-05,-4.082918e-05,3.8146973e-06,-2.0205975e-05,-2.7954578e-05,-5.477667e-05,-8.523464e-06,-3.2365322e-05,-5.8591366e-05,-1.2695789e-05,-4.61936e-05
Cdc20b,-6.7055225e-06,-2.6032329e-05,1.79708e-05,4.696846e-05,-3.46303e-05,1.1369586e-05,3.9756298e-05,-8.895993e-06,2.0876527e-05,6.471574e-05,-1.7493963e-05,1.1995435e-05,5.750358e-05,3.8564205e-05
Creb3,2.9802322e-08,-2.2053719e-06,-3.33786e-06,7.987022e-06,-2.1755695e-06,-3.3080578e-06,7.987022e-06,-5.543232e-06,5.7816505e-06,4.6491623e-06,-5.5134296e-06,5.811453e-06,4.6491623e-06,2.503395e-06
Dscam,0.00023245811,-0.0013771057,-0.0015189648,-0.004345894,-0.0012302399,-0.001260519,-0.0041003227,-0.0028882027,-0.005679369,-0.005820751,-0.002724409,-0.0054957867,-0.005543709,-0.0071504116
Fam135b,0.000367105,-5.158782e-05,9.718537e-05,-0.0014490783,0.000302732,0.00045514107,-0.0010703802,5.1945448e-05,-0.0014753044,-0.0013422966,0.00040209293,-0.001109153,-0.000970453,-0.0013650954
Gm37387,0.0,0.0,-7.048766e-08,7.5796925e-07,0.0,-7.048766e-08,7.5623575e-07,-7.048766e-08,7.5796925e-07,6.979935e-07,-7.048766e-08,7.5623575e-07,6.9626003e-07,6.979935e-07
Jun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm20268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
