gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Gm12258,-6.4969063e-06,-2.4944544e-05,-3.144145e-05,-9.7018354e-05,0.32407725
Slc2a1,-3.2484531e-06,-2.8163195e-05,-3.1411648e-05,-4.557954e-05,0.689161
Nfxl1,5.289912e-06,2.6062131e-05,3.1352043e-05,0.00011804227,0.26560006
Gm29266,1.8570572e-06,2.9444695e-05,3.130175e-05,0.00019291705,0.16225487
Nr1d2,-3.9041042e-06,-2.7313828e-05,-3.1217933e-05,-8.0146536e-05,0.3895106
Tspan18,-5.4985285e-06,-2.56598e-05,-3.1158328e-05,-6.445197e-05,0.4834348
Tmem71,5.3420663e-06,2.5652349e-05,3.0994415e-05,0.00015324385,0.20225543
Zfp960,-4.7013164e-06,-2.6270747e-05,-3.0972064e-05,-0.00015924066,0.19449836
Col22a1,4.656613e-06,2.6285648e-05,3.094226e-05,0.00013021966,0.2376158
4930455D15Rik,3.33786e-06,2.747029e-05,3.080815e-05,0.00031985392,0.09631934
Blzf1,4.0978193e-06,2.643466e-05,3.053248e-05,6.8190515e-05,0.4477525
Osr1,-6.0126185e-06,-2.4482608e-05,-3.0495226e-05,-0.00018342686,0.16625267
Rerg,-2.7269125e-06,-2.7745962e-05,-3.0472875e-05,-0.000109660825,0.27788287
9430076C15Rik,3.3825636e-06,2.7060509e-05,3.0443072e-05,5.462776e-05,0.557282
Zfp692,4.61936e-06,2.5615096e-05,3.0234456e-05,8.103407e-05,0.37310785
Zfp867,-5.5134296e-06,-2.4721026e-05,-3.0234456e-05,-0.00012120686,0.24944499
Vmn2r65,2.9630028e-06,2.7269125e-05,3.0232128e-05,0.0018294101,0.016525514
Zfp970,2.95043e-06,2.7254224e-05,3.0204654e-05,0.0001236561,0.24426326
Gm28363,4.2389147e-06,2.5889836e-05,3.0128751e-05,0.0017512906,0.01720364
Ppargc1a,4.053116e-06,2.5987625e-05,3.0040741e-05,4.5632565e-05,0.6583179
Pla2r1,-4.798174e-06,-2.5212765e-05,-3.0010939e-05,-6.710443e-05,0.44722727
Parp12,4.2915344e-06,2.5644898e-05,2.9936433e-05,0.00015410986,0.19425374
Parm1,-5.4836273e-06,-2.4199486e-05,-2.9683113e-05,-6.919683e-05,0.42896628
Fam65b,2.8274953e-06,2.682954e-05,2.9657036e-05,0.00024309862,0.12199581
Efnb3,3.3080578e-06,2.6276335e-05,2.9584393e-05,7.546089e-05,0.39204925
Esr1,3.3825636e-06,2.618134e-05,2.9563904e-05,7.806228e-05,0.37872192
Zfp426,-6.362796e-06,-2.30968e-05,-2.9459596e-05,-6.5788e-05,0.4477958
Zfp995,2.8163195e-06,2.6628375e-05,2.9444695e-05,7.627295e-05,0.38604367
Zfp809,3.7103891e-06,2.5689602e-05,2.9399991e-05,6.542166e-05,0.44939226
Zfp607b,4.827976e-06,2.4564564e-05,2.939254e-05,0.00012496456,0.2352069
Zfp14,4.634261e-06,2.4750829e-05,2.938509e-05,7.610012e-05,0.38613713
Msx2,-6.4000487e-06,-2.285093e-05,-2.925098e-05,-0.00018267841,0.1601227
Tnnc1,6.4373016e-06,2.2809952e-05,2.9247254e-05,5.6424138e-05,0.51834637
Zfp420,-6.943941e-06,-2.2254884e-05,-2.9198825e-05,-0.00010948053,0.26670328
Zkscan5,3.3974648e-06,2.5734305e-05,2.913177e-05,8.0838865e-05,0.36036828
Dab2,-7.56979e-06,-2.156198e-05,-2.913177e-05,-9.809092e-05,0.29698735
Bnc2,-4.030764e-06,-2.5093555e-05,-2.912432e-05,-0.00018132542,0.16061896
Armc4,4.068017e-06,2.5000423e-05,2.906844e-05,0.00045314926,0.06414751
Zhx3,1.8849969e-06,2.7090311e-05,2.8975308e-05,7.170746e-05,0.40407655
Foxp4,-5.811453e-06,-2.3156404e-05,-2.8967857e-05,-5.9456856e-05,0.48720795
Rxra,5.5879354e-06,2.335757e-05,2.8945506e-05,0.00013887814,0.20842367
Hoxb7,2.1634623e-06,2.6753172e-05,2.8916635e-05,0.00070634007,0.040938586
Klf12,-2.3134053e-06,-2.6598573e-05,-2.8911978e-05,-0.000109812085,0.26328585
Smarcal1,-5.990267e-06,-2.2917986e-05,-2.8908253e-05,-7.425348e-05,0.38931838
Grid2,3.3974648e-06,2.5480986e-05,2.887845e-05,7.897783e-05,0.36565253
L3mbtl1,4.373491e-06,2.4424866e-05,2.8798357e-05,0.0004412921,0.06525908
Znfx1,-6.452203e-06,-2.2292137e-05,-2.874434e-05,-7.070911e-05,0.4065153
Mef2d,2.3245811e-06,2.6404858e-05,2.8729439e-05,3.1691307e-05,0.9065399
Bicc1,-3.2931566e-06,-2.5421381e-05,-2.8714538e-05,-6.673423e-05,0.4302819
Blk,3.002584e-06,2.5615096e-05,2.861768e-05,0.00014814369,0.19317505
Dysf,2.8014183e-06,2.5779009e-05,2.8580427e-05,4.491768e-05,0.6362845
Enpep,-4.544854e-06,-2.4035573e-05,-2.8580427e-05,-0.00011371393,0.2513361
Gm29106,4.4745393e-06,2.402626e-05,2.8500799e-05,0.0017490179,0.016295215
Tulp4,5.543232e-06,2.2947788e-05,2.849102e-05,5.009685e-05,0.5687187
CH25-588N10.2,-5.3197145e-06,-2.3171306e-05,-2.849102e-05,-7.756963e-05,0.36729598
Pdgfc,-2.7865171e-06,-2.56747e-05,-2.8461218e-05,-8.096026e-05,0.35154545
2410141K09Rik,2.5834888e-06,2.578646e-05,2.8369948e-05,0.00207656,0.013661893
Fpr2,3.5269186e-06,2.4832785e-05,2.8359704e-05,0.001106414,0.02563199
Sctr,3.0677766e-06,2.5227666e-05,2.8295442e-05,0.00047883877,0.059091695
Kcnj3,-5.505979e-06,-2.2754073e-05,-2.8260052e-05,-8.839103e-05,0.3197162
Opn1sw,3.742054e-06,2.4497509e-05,2.8239563e-05,0.0005434117,0.05196706
Krt18,-7.964671e-06,-2.0258129e-05,-2.82228e-05,-0.00022305729,0.12652703
Rcsd1,3.5911798e-06,2.4586916e-05,2.8178096e-05,5.398584e-05,0.52195334
Hmga1,3.7886202e-06,2.4333596e-05,2.8122216e-05,0.00029020561,0.09690436
Myh7b,-5.2452087e-06,-2.2858381e-05,-2.810359e-05,-4.1517636e-05,0.6769072
Tmem178b,3.926456e-06,2.4139881e-05,2.8066337e-05,0.00025361014,0.110667154
Nkx2-5,5.8561563e-06,2.2128224e-05,2.798438e-05,8.932363e-05,0.31329194
Atp8a1,4.8428774e-06,2.3081899e-05,2.7924776e-05,7.4331205e-05,0.3756803
Tcf7l2,-4.61936e-06,-2.3305416e-05,-2.7924776e-05,-4.238456e-05,0.65884304
Mylk4,5.658716e-06,2.2236258e-05,2.7894974e-05,0.00037022284,0.07534634
Gorab,-3.4719706e-06,-2.43783e-05,-2.785027e-05,-9.535917e-05,0.29205644
Zkscan17,3.8444996e-06,2.3961067e-05,2.7805567e-05,9.6977405e-05,0.28672203
Dthd1,2.6356429e-06,2.5168061e-05,2.7803704e-05,0.00022567237,0.123203754
2810407A14Rik,2.9355288e-06,2.4855137e-05,2.7790666e-05,0.00026284697,0.10572935
Mynn,-5.528331e-06,-2.2262335e-05,-2.7790666e-05,-6.632998e-05,0.41897586
Zfp808,-4.0233135e-06,-2.3633242e-05,-2.7656555e-05,-7.731997e-05,0.3576896
Myo18b,2.771616e-06,2.4855137e-05,2.7626753e-05,3.1681477e-05,0.87201583
Nfic,-3.658235e-06,-2.3946166e-05,-2.7604401e-05,-0.00012648506,0.21824229
Synpo2l,3.993511e-06,2.3558736e-05,2.7552247e-05,4.902506e-05,0.5620032
Zfp398,-4.976988e-06,-2.257526e-05,-2.7552247e-05,-7.082751e-05,0.3890048
Itgb6,4.466623e-06,2.3003668e-05,2.747029e-05,0.00035787476,0.07675941
Bfsp1,5.669892e-06,2.168864e-05,2.7358532e-05,0.00014762513,0.18532425
Usf2,-5.7071447e-06,-2.1651387e-05,-2.7358532e-05,-5.5978733e-05,0.48873073
