gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Rnf213,-5.438924e-06,-3.1501055e-05,-3.693998e-05,-0.00010812074,0.3416548
Zfp683,3.8621947e-06,3.285706e-05,3.6719255e-05,0.0008855808,0.04146337
Tfap4,-8.374453e-06,-2.8170645e-05,-3.6545098e-05,-0.00022266975,0.16412231
Cd244,5.698763e-06,3.070943e-05,3.6408193e-05,0.0013661672,0.02664978
Fcgbp,6.1376486e-06,3.0198134e-05,3.6335783e-05,0.0027555812,0.013186151
Opn1sw,4.5802444e-06,3.173016e-05,3.6310405e-05,0.0006987183,0.05196706
Muc20,5.1949173e-06,3.1111762e-05,3.630668e-05,0.001176772,0.030852672
Olfr872,4.06825e-06,3.222283e-05,3.629108e-05,0.002801318,0.012954902
Gtf2ird2,-4.0978193e-06,-3.2186508e-05,-3.6284328e-05,-6.412101e-05,0.56587255
Fras1,-6.7055225e-06,-2.95043e-05,-3.620982e-05,-5.153129e-05,0.7026763
Zbtb40,-5.4240227e-06,-3.0741096e-05,-3.616512e-05,-8.121677e-05,0.44529116
Irx4,4.708767e-06,3.1396747e-05,3.6105514e-05,8.850305e-05,0.40795773
Dmrta2,2.9988587e-06,3.3057295e-05,3.6056153e-05,0.0006916895,0.05212756
RP23-297P22.1,4.247646e-06,3.180001e-05,3.6047655e-05,0.0053353235,0.006756314
Sirpb1c,3.5495032e-06,3.2494776e-05,3.604428e-05,0.00292745,0.012312418
Agbl4,2.2351742e-06,3.3795834e-05,3.6031008e-05,7.770485e-05,0.46369052
Nes,5.6773424e-06,3.0308962e-05,3.5986304e-05,0.00021104373,0.17051576
Gm4758,4.941714e-06,3.0980445e-05,3.592216e-05,0.0046867575,0.0076645077
Zfp560,6.750226e-06,2.9057264e-05,3.580749e-05,0.00011580941,0.3091932
Gm3854,-8.806586e-06,-2.6982278e-05,-3.5788864e-05,-0.00019200832,0.18639216
Nr4a2,-6.765127e-06,-2.899766e-05,-3.5762787e-05,-0.00012320273,0.29027584
Foxp2,4.7385693e-06,3.094971e-05,3.568828e-05,9.761471e-05,0.36560342
1700112E06Rik,-1.3057142e-06,-3.4332275e-05,-3.563799e-05,-0.000109582375,0.32521635
Tpm1,-5.6624413e-06,-2.989173e-05,-3.555417e-05,-3.5702327e-05,0.9958501
Mx1,6.1141327e-06,2.9192306e-05,3.530644e-05,0.0015849178,0.02227641
Nr2c1,4.5746565e-06,3.068149e-05,3.5256147e-05,8.393693e-05,0.4200313
