gene,spliced_change,unspliced_change,total_change,relative_change,wt_total_expr
Gm45323,-1.2069009e-05,-9.19532e-05,-0.00010402221,-0.0029774485,0.034936596
Naaa,-1.8075109e-05,-8.588657e-05,-0.000103961676,-0.0012571312,0.08269746
Mep1a,-1.5133526e-05,-8.878857e-05,-0.000103922095,-0.008670326,0.01198585
Rxfp1,-1.6763806e-05,-8.7074935e-05,-0.00010383874,-0.0005107498,0.20330638
Calcrl,-1.8648803e-05,-8.514151e-05,-0.00010379031,-0.0013094197,0.07926426
Arhgef4,-1.41114e-05,-8.9645386e-05,-0.000103756785,-0.00026930388,0.38527763
Vsir,-1.9028783e-05,-8.470751e-05,-0.000103736296,-0.0028875426,0.03592536
Crb1,-1.2863427e-05,-9.083003e-05,-0.000103693455,-0.00075709913,0.13696143
Nlrp1b,-1.5662052e-05,-8.791499e-05,-0.00010357704,-0.006631109,0.015619768
Crispld2,-1.9349158e-05,-8.416921e-05,-0.00010351837,-0.00071276963,0.14523387
St6galnac5,-1.3317913e-05,-9.0159476e-05,-0.00010347739,-0.0010474415,0.09879051
Zfp879,-1.6152859e-05,-8.727331e-05,-0.000103426166,-0.0036104356,0.02864635
Zkscan4,-1.8291175e-05,-8.5089356e-05,-0.00010338053,-0.0011199779,0.09230577
Unc13c,-9.082258e-06,-9.423494e-05,-0.0001033172,-0.00023271075,0.44397253
Nudt4,-1.6003847e-05,-8.72761e-05,-0.00010327995,-0.00035859065,0.2880162
Csde1,-1.5556812e-05,-8.761883e-05,-0.00010317564,-0.00019494172,0.5292639
Myo16,-1.05425715e-05,-9.2461705e-05,-0.00010300428,-0.00031793723,0.3239767
