,0
Clcnkb,0.05008823
Cd160,0.034283478
Bpifb3,0.061572216
Cdkn1c,0.16066523
Six2,0.02412683
Heyl,0.030135285
Ccdc136,0.7971283
Hnf4a,0.02226456
Dnah2,0.08181944
9030622O22Rik,0.025004556
Iapp,0.013172736
Stab2,0.03779204
Itgae,0.027538538
Zfp617,0.47254413
Cxcl12,0.15973166
Rab44,0.03212462
Nr2c1,0.6663157
Arntl,0.28480828
Ranbp10,0.7680311
Foxh1,0.002646457
S100a8,0.0046520256
Sult1e1,0.008374536
Vax2,0.013469006
Zfp937,0.29975358
Ovol3,0.010148577
Cma1,0.0112834005
Ascl3,0.018518051
Sdr16c6,0.0008108098
Otx2os1,0.055074587
Zfp507,0.56902134
Zfp9,0.60160315
Gpr39,0.05358808
Csmd2,0.9803285
Ovol1,0.030791497
Atf1,0.47630697
Six6,0.018759059
Vsx1,0.009012215
Olfr769,0.010981594
Fam19a2,0.64982206
Npnt,0.20917884
Gcm1,0.01914172
Gm17276,0.15201595
Cd200r3,0.002273368
Ankef1,0.12056407
Serpina3j,0.0021784646
Nyap2,1.0653766
Zfp827,0.7466193
Fga,0.07124159
Ccl22,0.010139792
Zfp932,0.7138836
Anks1b,1.2451332
Olfr509,0.019766573
Atf7,0.61975735
RP24-502J3.1,0.28401652
Mcc,0.7475827
Foxf1,0.030022535
Csf2rb2,0.0113711255
Thap4,0.5720471
Dnah5,0.31830713
Sirpa,0.15497932
Cpeb4,0.9391946
Tnc,0.08566802
Cp,0.046817437
Dpp6,1.1840246
Tbx15,0.074013226
Elmod1,0.9190383
Ism1,0.04596572
Dmrta1,0.0125032365
Cntn3,0.6695688
Zfp444,0.59789735
Ccdc108,0.0648703
Cpm,0.08450357
Prkca,0.44346052
Bfsp1,0.040346697
Tyr,0.07160642
Nlgn1,1.0925337
Hmbs,0.2630025
Atf5,0.12782091
Spink1,0.022724068
Il1f5,0.0021048747
RP24-129F24.1,0.010870929
Terf2,0.6503655
Zfp27,0.37079135
Foxp1,0.65558887
Gria4,1.27412
Wt1,0.03154562
Otogl,0.018275307
Zfp54,0.39383855
Ascl4,0.065355234
Tfap2a,0.21218753
Bcl6b,0.017184159
Oacyl,0.43730333
Svep1,0.05022575
Cntnap2,0.9058786
Gja4,0.038291678
Tal2,0.057284497
Rnf213,0.08229914
Mael,0.035804976
Zfp128,0.50477093
Atp1a2,0.067972206
Spp1,0.0063312836
Ambn,0.0061937366
Rap1gap2,0.5945729
Sp2,0.38645476
Sprr1a,0.0
Hhla1,0.048330195
Olfr298,0.00064237707
Angpt1,0.41055685
Rlf,0.7455224
Slc45a2,0.013844432
Nfatc3,0.5815779
Krt15,0.010353886
Lyve1,0.034571007
Gm14391,0.0006426703
Cdh13,0.87773865
Gm28526,0.13953395
Clnk,0.08751628
Ifi205,0.011108929
Hoxa3,0.67978555
Hsfy2,0.0
Nr1i2,0.022444088
Prdm9,0.3315565
Zim1,0.18587537
Smad6,0.05336404
Gm2381,0.033356775
Zfp982,0.18364796
Elf3,0.030965598
Zscan10,0.017559398
Sox5,0.6431217
Arid3a,0.52234817
Cntn1,0.82525766
Des,0.05307426
Nwd2,0.68437153
C130071C03Rik,0.23050287
Dab1,0.9232737
Lin28b,0.86264664
Gpcpd1,0.70175064
1700080G11Rik,0.00064246845
Gm19965,0.012263666
Col22a1,0.064066485
Ntm,0.72896886
Setbp1,0.7070154
Palm2,0.70981675
Agbl4,0.57053477
Hmgcs2,0.019948376
Cdon,0.41281596
F2rl2,0.041706737
Vezf1,0.530548
Hnf1b,0.008455206
Olfr739,0.004201719
Ccdc153,0.01429305
Dlg2,0.55371857
Fmo2,0.014466727
Gm22,0.015705276
Zfp790,0.52159756
Cc2d1a,0.65205246
Trp53,0.27170113
Mybpc1,0.044762947
Umodl1,0.0109725045
Cd6,0.008965898
Zfp385b,0.26105583
Plac8,0.02471391
Gm14305,0.09656563
Gm609,0.0066219503
Srf,0.30059674
Rgs20,0.40035117
Brinp3,0.61926585
Col14a1,0.14622217
Zkscan1,0.564778
Foxd4,0.005735808
Cdh9,0.41602618
Gsdma,0.004648587
Kitl,0.23702191
Epcam,0.038276546
Plekha4,0.077465534
Nnat,0.65136707
Zfp600,0.033973884
Fxyd2,0.039430447
Nfxl1,0.9192697
Zfp658,0.31496707
Fmo9,0.039529953
Cav1,0.10261474
Wfdc18,0.0
Pax7,0.052934125
Dmp1,0.01592378
Pgc,0.0084574735
Muc2,0.08895759
Zfp457,0.26027444
Zmat3,0.6590179
Zfp526,0.16614819
Zfp710,0.40837577
Il2ra,0.01984527
Etv4,0.36696532
Gm3055,0.037556197
Prdm6,0.24328141
Rassf9,0.028827712
Zfp868,0.5997818
Neurog1,0.010991857
Foxs1,0.0360225
Tec,0.058033977
Dcdc2a,0.12629701
Atp6v0a2,0.7482654
Gm281,0.022388006
Atoh7,0.0019145398
Slc7a11,0.11610428
Zfp119b,0.14413671
Casr,0.029837195
Zfp980,0.07728103
Spag17,0.09296058
Gm5150,0.02378949
Cd209a,0.007382013
Synpo2,0.10076032
Muc16,0.045826145
Rxra,0.2220064
Gata5,0.007079097
Zfp661,0.18381289
Helt,0.0040619015
Zbtb11,0.65698993
D3Ertd254e,0.5815779
Abcc2,0.038881
Gm30948,0.019069636
Calcr,0.12620871
Fgr,0.02712638
Olfr78,0.02571964
Igsf11,0.07668165
Pknox2,0.38264042
Gm15555,0.023701068
Zfp974,0.59160453
Krt25,0.018568704
Frmpd2,0.023714755
Tcf25,0.83412105
Mgat4c,0.51438797
Cdh6,0.6715611
Brinp2,0.59463084
Tuba4a,0.092063025
Hes7,0.005626397
Hoxb7,0.12484593
Ikzf3,0.033699527
Cyth4,0.02491416
Zfp740,0.65531814
Ifitm1,0.0148698175
Amica1,0.025672844
Vegfc,0.3356405
Cacna1e,0.8876708
Pou1f1,0.0063773477
Clec9a,0.0067941057
Hhip,0.13202278
Zbbx,0.07532794
Cd84,0.011344065
Arid1a,0.59263843
Zkscan14,0.1465699
Itga4,0.1506643
Hoxb8,0.06276133
Abca8a,0.047835965
Smad9,0.3027168
Irx2,0.1867341
Slc2a1,0.17419805
Skint3,0.031449135
Gm4792,0.018834691
Dbh,0.066784814
Clvs1,0.65182775
Runx1t1,0.770724
Matn1,0.018925134
Zfp729b,0.2925271
Zfp456,0.11281287
Spz1,0.0021732894
Ddn,0.004006829
L3mbtl1,0.43641672
Prph2,0.021615937
Spdef,0.13317317
Flt1,0.06663363
Zhx2,0.24348487
Klrk1,0.0029984226
Kcne2,0.034419596
Pecam1,0.057659097
Wdr63,0.029485816
Tex14,0.13621643
Pld5,0.8205038
Krt18,0.026758356
Tmcc3,0.29806724
Zfp758,0.60316265
Meis1,1.0386807
Mbd3,0.28944695
Zfp445,0.82764536
Gh,0.003345009
Hivep2,0.6190517
Tdh,0.014582807
Gm21836,0.0
Zfp536,0.3795129
Tnni1,0.11509807
Sostdc1,0.034218527
Lce1k,0.0
Arhgap24,0.2689023
Kcnab1,0.5776073
Zfp101,0.5597938
Ptprr,0.2576955
Zfp35,0.38567343
Slc6a11,0.24287073
Lce1h,0.0018424198
Trpm6,0.10091729
Syk,0.05790873
Vav1,0.007518735
Zgpat,0.4663323
Zc3hav1,0.12853648
Prdm16,0.15337718
Slc38a8,0.009354913
Zfp609,0.5743137
Zfp105,0.4005957
Star,0.10507707
Mcpt2,0.0
Gm44197,0.01038209
Dync1i1,0.32611027
Wnt2,0.06150302
Gm10334,0.0010909952
Zfp709,0.32593247
Nrg3,0.78507984
Slc12a3,0.08868612
Zfp637,0.34980118
Zfp467,0.31505683
Loxhd1,0.03501358
Fbln2,0.061578043
Prdm8,0.10513388
Tfdp2,0.4069634
Tfap2b,0.16025868
C1qa,0.02673129
Prrxl1,0.050660547
Yy1,0.7187257
Tfdp1,0.46587345
Mmp20,0.019322004
Nalcn,0.8314105
Rab3c,0.98121214
Rcsd1,0.052070666
Fam20a,0.15719892
Ccer2,0.024215767
Zfp358,0.19196506
Enpep,0.048935857
Rgcc,0.08071116
RP23-187D7.1,0.018107777
Nr2f2,0.62379533
Neurod4,0.015443303
Atp8b4,0.04874923
Zfp984,0.2287658
Egr3,0.0006426445
Gabpa,0.6094939
Ppp1r1c,0.18065608
Zbtb34,0.41428247
Gm29266,0.033461563
Hoxb2,0.06870805
Zfp938,0.5010492
Zkscan2,0.856656
Zmiz1,0.93105006
S100a9,0.012973548
Ebf3,0.3500421
Ldb3,0.13642636
Slc12a8,0.27447698
Sult1c1,0.012014156
Hmcn1,0.23614101
Oit3,0.123254165
Cd33,0.037364088
Arid1b,0.67672336
Crybb1,0.0017597661
Arnt,0.84849316
Adgrv1,0.109342195
Csrnp3,0.92963815
Tmed11,0.0108179115
Rfx5,0.31798437
Pdzrn4,0.3739015
Tmprss11g,0.013344664
Adgrg6,0.051367983
Tox2,0.5934309
Zfp963,0.3231271
Gm12845,0.0
Col4a4,0.09542886
Prtg,0.20252097
Rbck1,0.4993377
Ly6e,0.2978939
Pias3,0.3385794
Six1,0.032745022
Esrrg,0.4345988
Zfp651,0.29929343
Prdm2,0.6970655
Slc7a12,0.010969991
Zfp362,0.50579554
Hmg20b,0.21894975
E2f8,0.044941228
Six4,0.07797222
Ephb1,0.69200563
Zfp804a,0.55070996
Gm21915,0.008085087
Phox2b,0.15450107
Cd34,0.07062601
Gli2,0.080441326
Bmpr1b,0.17114775
Cyp2d26,0.13321513
Rxfp1,0.059209198
Jazf1,0.8052238
Gm28826,0.04336364
St8sia4,0.8287031
Fgd2,0.047974333
Olfr68,0.0012851533
Dnase2b,0.047709066
Gja8,0.002061829
Tbx3,0.11965329
Prph,0.3254646
Gsx1,0.0025952708
Pias1,0.6164175
Smoc2,0.08552585
Etv2,0.002888497
Plxnd1,0.12604849
Myo1d,0.4813727
Trp73,0.019996243
Gp5,0.019724956
Slc7a8,0.5377446
Foxe3,0.0
Zfp786,0.55220354
Blvrb,0.17364798
Gon4l,0.69693804
Klf4,0.06776978
Frem2,0.052718632
Nol4,0.7902875
Cuzd1,0.03912287
Mbd2,0.6378809
Ern2,0.30113763
Gmeb2,0.44333073
Zfp653,0.68899506
Cdc20b,0.021718593
Creb3,0.29759324
Dscam,0.9609109
Fam135b,0.7567181
Gm37387,0.0018046311
Jun,0.30482522
Gm20268,0.020675257
Olfr1404,0.03243065
Olfr1043,0.005660001
Pid1,0.70466894
Mycl,0.16379453
Kcnd2,1.058381
Gc,0.015564739
Gm12295,0.048676632
Laptm5,0.0386917
Col3a1,0.10321833
Slc4a9,0.023591397
E4f1,0.36897686
Flg2,0.00064261834
Card11,0.089288116
AI504432,0.3995668
Naaladl2,0.20859997
Zscan29,0.3052753
Sox8,0.013299059
Dazl,0.0094942115
Zfp664,0.6866946
RP24-388A6.3,0.0047591077
Nrcam,1.0941817
Tfec,0.013974295
Zfp738,0.59079903
Ros1,0.033374216
Fam13a,0.62592036
Mcpt1,0.0
Sfmbt2,0.62955934
Gm14444,0.03024458
Epx,0.007115638
Pmfbp1,0.33476162
C4b,0.032749604
Mmp9,0.055849295
Klrb1b,0.0011422154
Crebl2,0.5604245
A930001A20Rik,0.01155623
Lrit2,0.00088604563
Miat,0.6518413
Bpifb4,0.0028104282
Slco1c1,0.04503098
Acsm4,0.0043922514
Adh1,0.0055567953
Zbtb44,0.6205925
Zfp874a,0.16804814
Hspb7,0.018477043
Casz1,0.53036565
Zscan5b,0.0123911025
Cyp2j5,0.036448333
Mylk3,0.030474281
Spock1,0.76667374
Tprg,0.043421656
Zbtb16,0.28954512
Tmem212,0.038925577
Arsb,0.42475295
Atp8a1,1.0884194
Ssrp1,0.3851529
Arhgap40,0.047597673
Zscan4c,0.0039869496
Zfat,0.4826885
Zfp968,0.0012676053
Slamf1,0.002004682
Slamf6,0.022492716
Rcor3,0.7763543
Samsn1,0.062320534
Thsd1,0.32728666
Cebpe,0.0015599137
Il7,0.07842617
Tmem163,0.27093995
Pcsk5,0.3857467
Sp6,0.030960891
Atf3,0.019742174
Car2,0.2521094
Pde7b,0.28873888
Sema3a,0.74855345
Cd3e,0.04389217
Gm14095,0.0010790082
Cxcr6,0.005200588
Rcor2,0.2437017
Aoah,0.059227053
Slco4c1,0.21739395
Olfr685,0.0009174058
Hes3,0.0016770639
Dlx4,0.0030226603
Pga5,0.022515442
Foxn1,0.010330572
Hbb-y,0.42795014
Tmem71,0.016299866
Id3,0.09291053
Cyp17a1,0.0029883443
Scn10a,0.02076493
H2-M2,0.0
Anxa13,0.039527513
Adgre4,0.07794125
Myocd,0.033831723
Hoxd4,0.7482518
Sema5a,0.4662178
Tulp4,0.99463725
Dsc1,0.0034019588
Bpifa1,0.0
Bcan,0.071287185
Gmnc,0.018611215
Gm14408,0.0
Myh8,0.028871743
Dnah12,0.06759224
Gli3,0.1150613
Cdh12,0.7700751
Klrb1a,0.028280571
C6,0.08473265
Zfp846,0.8507794
Gm42744,0.0882288
Cgnl1,0.10355132
Zfhx3,0.7951229
Hoxd9,0.1785496
Rhd,0.20679027
Col1a2,0.10097026
Slc6a20a,0.009510438
Myc,0.12338043
Zfp950,0.75029474
Zfp69,0.148578
Gm10139,0.0
Zfhx2,0.550511
Klf12,0.57268816
Lhx9,0.14271866
Dnah9,0.24317223
Pde1a,0.2417037
Tnnt2,0.0363738
Pkd1l1,0.04270538
Pkd1l3,0.16147234
Pdc,0.0019140467
Zfp60,0.72467136
Cacnb2,0.6698595
Smarcc2,0.87849456
Rex2,0.0572036
Lce1b,0.0
Agbl1,0.2110228
Ikzf1,0.1043604
Zfp992,0.42402142
Cyp4a31,0.0
4732465J04Rik,0.004277099
Hoxb13,0.013030979
Fap,0.035807557
Hmgxb3,0.53459245
Zfp94,0.26342353
Dmrtb1,0.06577603
Lamp3,0.017278755
RP23-60O19.3,0.0036599704
Ucn3,0.0
Zfp354a,0.37620065
Clu,0.1260137
D130040H23Rik,0.77232367
Pgr,0.594979
Snap25,0.9307326
Pkp1,0.038695827
Elk4,0.461218
Nrg1,0.9196894
Atp4b,0.003777686
Cdkn1a,0.079084866
Foxp4,0.20788914
Crisp1,0.018927677
Zfp946,0.8218699
9330178D15Rik,0.015685271
Rxrb,0.29657847
Pclo,0.87500423
Bpifa2,0.0031969734
Cryge,0.0021498478
Trabd2b,0.21253589
Klri2,0.0013642269
Mbp,0.2845572
Plg,0.114476174
Zfp644,0.6854886
Zfp239,0.3728558
Cidea,0.022709755
Eya1,0.17871137
Adgrg3,0.03186541
Tead4,0.04424193
Wiz,0.67398864
Zfp760,0.57178265
Tbx10,0.03699273
Nkain3,0.77555233
Col20a1,0.05625582
Hmx2,0.04892756
Zfp109,0.18128122
Kng2,0.010250302
Slc6a15,0.86006135
Dlx6,0.03692377
Zfp780b,0.52556956
Hoxb5,0.16177443
Krt76,0.00064259203
Col5a2,0.14108397
Gata6,0.035103045
Zfp420,0.7785377
Nphs2,0.026517665
Ptprq,0.11944516
Sct,0.017698336
Hoxc4,0.6722586
Fcgbp,0.027574912
Eps8l2,0.021744723
Zfp810,0.63081837
Klrc3,0.0
Zfp459,0.08390073
Entpd1,0.13808621
Zbtb26,0.4127879
Zbtb6,0.36824164
Slfn4,0.0022095211
Gm28363,0.004580101
Clock,0.9478409
Nav2,0.891913
Gsto1,0.27881184
Ascl5,0.0
St6galnac5,0.77557266
Ralyl,0.74108845
Zfp40,0.9098149
Cyp11a1,0.05720949
Csmd3,1.0635298
Cyp2c69,0.015141852
Zfp771,0.4217541
Cebpb,0.016119733
March2,0.7773826
Zfp553,0.32233128
Sox6,0.35829002
Slc15a5,0.02150582
Terb1,0.3018719
Atg9b,0.10171428
Slc26a4,0.046406366
Clca3a2,0.105646364
Zfp799,0.52498984
Sema6d,1.161807
Zfp687,0.30538025
Dennd4a,0.932304
Ndnf,0.14201118
Smad4,0.60785156
Zfp951,0.5112349
Sp9,0.03597143
Esr1,0.1527346
Zfp987,0.0019403662
Adamts17,0.43880567
Nrap,0.054288626
Gm14443,0.26143798
Pdlim3,0.057487782
Kit,0.28470153
Slc34a3,0.002262987
Klf16,0.12243157
Rreb1,0.07381834
Gli1,0.055019334
Snca,0.4899361
Gm38394,0.17988896
Acta2,0.09146525
Tln1,0.4256031
Col19a1,0.19484842
Apbb1ip,0.08144257
BC100530,0.008735859
Fech,0.56247807
Otx1,0.041738294
Vgll3,0.051236786
Zfp865,0.45828384
Cbfb,0.3650173
Skint4,0.022880662
Neu4,0.00072446954
Spink4,0.019708153
Zbtb14,0.15536611
Irf7,0.016440444
Epyc,0.03804028
Upk3bl,0.02366666
Krt77,0.014049345
Gm14124,0.032362767
Spef2,0.05301203
Padi4,0.020502592
Gpx1,0.27516142
Ntng2,0.11704353
Ncor2,0.59316367
Fermt3,0.16310893
Nr3c1,0.23669785
Ccdc60,0.039064642
Col4a3,0.044326287
Gata4,0.018722834
Nedd9,0.12842067
Akap6,1.1951138
Actc1,0.17264967
Zfp947,0.19829234
Zbtb46,0.6655485
Camp,0.003230089
Upk1b,0.019918548
RP24-295B16.1,0.09953298
Zfp146,0.36308846
Rfx8,0.05976075
4932411E22Rik,0.15580136
Col6a2,0.14391372
Khsrp,0.5028957
Ccdc39,0.62712246
Foxo1,0.17988221
Col11a2,0.33448184
Snapc4,0.52851576
Prf1,0.025600055
Krt6b,0.0
Gm5294,0.027416866
St18,0.18518887
Gm20465,0.028863939
Lrrc7,1.3008063
Fam129a,0.10306276
Gcfc2,0.46361136
Zfp235,0.4062464
Obox5,0.0
Grhl3,0.02334153
Ptn,0.3963407
Ptf1a,0.0024587766
Cntnap4,0.7033778
T,0.0071044103
Cyp2g1,0.0027055407
Zfp423,0.49673796
Rela,0.46553016
Tfap4,0.19848832
Zfp108,0.16141018
F930017D23Rik,0.07492639
Myh11,0.14709999
Gm28434,0.012507928
Chrm3,0.61570185
Fcrls,0.048104484
Ncoa1,0.77996314
Csf2rb,0.02046726
Erbb4,0.23219155
Slc6a4,0.10514853
Nt5c3,0.6987336
Tmprss11b,0.004150178
Hoxb1,0.014866835
Plb1,0.11555815
Palld,0.3840774
Gsdmc3,0.0006426429
Cd24a,0.5326427
Dnase1l3,0.04152895
Rtkn2,0.061288662
Kdr,0.09696144
Sftpc,0.008879467
Nek11,0.27839527
Gm45323,0.36199594
Itga2b,0.016802466
Slc22a28,0.012197813
Zfp808,0.29823965
Stfa2l1,0.0023505134
Th,0.054159366
Gtf2i,0.7427477
Mef2d,0.63659376
Lce1e,0.002452938
Gm45123,0.01785349
Lox,0.06934999
Tead1,0.55440503
Cphx1,0.0
Ankrd31,0.05865053
Olfr110,0.0024611182
Rxrg,0.3657388
Olfr681,0.01990664
Pbx4,0.46145672
Ces2f,0.002806142
Syt1,0.7846563
Col1a1,0.08579187
Lair1,0.049518462
Trim30a,0.16378771
Tmc1,0.019771934
Zfp51,0.30325642
Zbtb20,0.5718929
Clic6,0.058292806
Aire,0.011802219
Zfp282,0.72777617
Repin1,0.21050832
Zfp566,0.48217615
Cxcl2,0.029238792
Zfp949,0.65224236
Pcdh9,0.6785618
Slco1a6,0.06921202
Syt8,0.008857366
Thsd7b,0.37347302
Rbp4,0.08390979
Dock2,0.31671762
Rbm20,0.12680815
Cd244,0.017586498
Aebp2,0.7167555
Pou4f2,0.053907398
Ablim3,0.80379844
March3,0.38695693
Mta2,0.41399863
Prap1,0.010940211
Egflam,0.13071613
Hmox1,0.031298846
Isl2,0.27583006
Nkx2-2,0.0763181
Cym,0.08152999
Slco3a1,0.29512617
Gm12253,0.015598329
Olfr15,0.011595329
1700047M11Rik,0.0036453141
Gm44973,0.040919155
C3,0.11742208
Nfe2,0.021596441
Dlk1,0.1641555
Maz,0.34741724
R3hdml,0.032600805
Ncl,0.38889718
Esam,0.10204638
Zfp74,0.6359906
Gfi1,0.0047954316
Luzp2,0.8183306
Fcnb,0.007380612
Plppr5,0.4349314
Zfp708,0.0012849324
Bpifb9b,0.0032551188
Tcf3,0.46972135
Hoxd3,0.54058385
Pitx1,0.033439305
Tfcp2l1,0.16469228
Gm6710,0.00064255646
Clec2g,0.0114013925
Cdh8,0.74685323
Nr2f1,0.68899083
Myh3,0.09658435
Elavl4,1.0594883
Slc17a1,0.0202403
Ins2,0.029573234
Lingo2,0.8645139
Crabp1,0.10350145
Dlc1,0.4999741
Otog,0.028875668
RP24-233B16.4,0.0028807148
Mier2,0.2334456
Dnajc1,0.49679118
Zfp719,0.4539404
Zfp874b,0.31629258
Zfp966,0.0006426478
Car8,0.11273435
Vmn1r17,0.0
Ugt2a2,0.011302121
Foxj2,0.46232253
Irx4,0.05728069
Clic5,0.024942001
Mkrn2,0.42585284
Sox18,0.013675026
Thap1,0.4016719
Zfp524,0.11927386
Olig2,0.022583788
Gm12695,0.007649232
Csmd1,0.9883944
Elf1,0.26707497
Hoxd13,0.08402827
Fut9,0.9152092
Stk32a,0.27599594
Foxc1,0.054209545
Chl1,0.81169957
Dmrt2,0.052141204
Zfp12,0.3105623
Zhx3,0.70176196
Vmn2r30,0.02028986
S100a7a,0.008607127
Reg4,0.014026847
Twist2,0.09730162
Trpm3,0.6272503
Tmem132d,0.6770625
Nr2c2,0.66289216
Zfp811,0.9196579
Dock10,0.18091455
Prmt8,0.23377012
Col4a1,0.25385177
Myl7,0.018737217
Obox1,0.014319543
2610008E11Rik,0.8272186
Lgmn,0.51746094
Hdc,0.026342068
Zfp345,0.038117442
C130073E24Rik,0.66165376
Tmem72,0.016803054
Npas3,0.88691854
Gm42562,0.032089986
Olfr810,0.0
Ano7,0.08267815
Prdm13,0.034394074
Col6a3,0.085053265
Mylk,0.20600729
Zfp976,0.57988656
Aim1,0.042693853
Vmn2r58,0.0037247832
Bsnd,0.0024379108
Prkcq,0.043401264
Creb1,0.7836591
Acta1,0.12412564
Cebpz,0.39382413
Klf5,0.33590415
Il7r,0.032767132
Ifitm6,0.029985437
Akr1cl,0.0037671307
Pkib,0.061824363
Hes5,0.03669511
Zfp654,0.8684592
Zscan25,0.20679829
Gm14406,0.016267616
Thyn1,0.39836904
Krt7,0.03417848
Zfp472,0.25402158
Fosl1,0.044485774
Smarcc1,0.7382126
Nfix,0.070608795
Unc5d,0.89043695
Parvb,0.18924434
Lyz2,0.023747956
Nes,0.11893451
Naip6,0.018728329
Tacr1,0.33657548
Gm43786,0.027300829
Scgb3a1,0.016848918
Zfp334,0.39706153
Cacna2d1,0.85122085
Wdfy4,0.033269748
Nphs1,0.040812224
Perp,0.0836752
Mak,0.21523392
Mixl1,0.035590094
Zfp352,0.020177329
Hepacam2,0.08933613
Smpd3,0.48259777
Ttc21b,0.8299409
Kctd8,0.71611434
Pls1,0.14905864
Sh3bgr,0.15631549
Zfp513,0.21579437
Ahsg,0.08975499
Tff3,0.0047671273
Hba-a2,0.21795958
Gm45385,0.023495559
Kctd16,0.39382675
Zbtb2,0.36670372
Bhlhe22,0.08393642
Ypel4,0.38867137
2310003L06Rik,0.003156024
Bace2,0.05948453
Slit1,0.3844897
Gm12258,0.63918656
Zfp639,0.6604832
Nrl,0.06473387
Treml2,0.014001056
Irf4,0.018728493
Ebf2,0.16164239
Nav3,1.120608
2610028H24Rik,0.013703123
Arhgef28,0.25697643
Gp1ba,0.0052423184
Rsl1,0.21986115
Ankrd44,0.7725895
Tcf7,0.11066338
Sptlc3,0.013176766
Kel,0.17687967
Gm4758,0.0027002713
Plcb1,1.0050409
Galnt13,0.808607
Olfr309,0.0006426664
Glis1,0.42375696
Foxq1,0.013946258
Tulp1,0.07184753
Clec2h,0.0041727056
Hmgxb4,0.6487379
Meis3,0.6623409
2210418O10Rik,0.0012512
Foxp2,0.26470777
Kirrel3,0.4446147
Aspa,0.015249908
Foxi2,0.0073892293
Cidec,0.033919998
Gbx2,0.022258759
Camta2,0.53661335
Slc40a1,0.082462735
Ccdc170,0.094609335
H2-M10.3,0.0063907886
Mnt,0.3769348
Cpeb3,1.012483
Myf6,0.0014643498
Osr2,0.040318973
Ipcef1,0.22004113
Gtf3a,0.16721113
Tfb1m,0.29751366
Prol1,0.0023880168
Gabra2,0.7318765
Plcg2,0.06994625
Gm42906,0.13749425
2310034C09Rik,0.0
Galntl6,0.3840168
Aadat,0.25089583
Xkr4,1.1074277
Zfp446,0.2769727
Gabpb2,0.2673679
Bhlhe40,0.04204457
E2f3,0.41501224
Pdyn,0.13206011
Ttc6,0.0524408
Lta,0.02626778
Gsx2,0.0032727805
Plscr1,0.10450254
Nlrp1b,0.025841665
Hoxa11,0.16481794
Zfp991,0.25565922
Epha7,0.67956376
Atp6v1g3,0.012219329
Pax9,0.028635575
Prss16,0.0010148765
Sfrp2,0.08488889
Slc4a4,0.3413537
Lama3,0.37066597
Neto1,0.50688094
Zfp84,0.34521624
Podxl,0.4452631
Lgr5,0.0653352
Zfp943,0.6485441
Hsd3b6,0.09744839
Zfp78,0.3190011
Gm4981,0.0
Homez,0.2603005
Frem1,0.13940273
Gm13974,0.09598909
Spock3,0.9145678
Zfp819,0.016784912
Prop1,0.0006426713
Slc24a2,0.7326869
Mafb,0.16002207
Serpinb7,0.06865425
Stk31,0.12133925
Krtap13,0.0
Fetub,0.00790222
Zfp879,0.09161898
Nr4a1,0.08959024
Cryba2,0.0026697305
Aldh1a7,0.018624656
Csrnp2,0.51852006
Rag1,0.025208766
Hoxb6,0.34182155
Gm28168,0.020969745
Anxa10,0.02084312
Acvr1c,0.15647592
Sp5,0.011237725
Zfp429,0.14617449
Epha6,0.514804
Zscan4d,0.0067020217
Rfx7,1.0177385
Ccdc141,0.14528702
Srrm4,0.56005996
Zfp384,0.71126276
Cdh11,0.94564867
Mypn,0.054356463
Ano3,0.09241781
Ybx3,0.4890376
Evx1,0.06568733
Slc30a8,0.015686978
Zfp1,0.5489386
Znfx1,0.6015477
Adgrl4,0.10584346
P3h2,0.23010758
Col27a1,0.05072605
Lor,0.13369435
Epha3,0.52687013
Rasa3,0.3638847
Sox15,0.03760177
Ctsh,0.03832113
Mpped2,0.54636186
Gda,0.054607093
Bpgm,0.61713547
Zfp648,0.0006425232
Stat3,0.77620125
Gm21060,0.0
E430018J23Rik,0.090294264
Zfp995,0.40459138
Lgals4,0.15319596
Sv2c,0.86426014
Zfp764,0.06600083
Ttr,0.10302173
Zfp994,0.4143504
Cntnap5b,0.7393695
Nkx2-6,0.00064251863
Mbd4,0.23856255
Ubtfl1,0.012659617
Cd5,0.03116292
Redrum,0.10800257
Xpa,0.54390395
Gm6619,0.015661597
H2-Aa,0.015664026
Zfp689,0.29073742
Cytip,0.020119846
Sp140,0.022139482
Vmn2r83,0.020931192
Zfp385a,0.38839397
Pip4k2a,0.5319636
Gm4881,0.09791263
Gm14296,0.017889088
Lepr,0.24304831
Gramd1c,0.08470815
Stab1,0.07577699
Nr2e3,0.013843409
Zfp493,0.19729954
Abcb4,0.16980407
Grhl1,0.16575734
Arnt2,0.877164
Trhde,0.6339153
Gria1,0.908543
Kcnmb2,0.25522268
Gm12160,0.03189379
Tgif2,0.05671711
Hoxd8,0.25347117
Gpm6a,0.75052476
Id2,0.33249593
Ccl5,0.013420522
Psca,0.027572762
Hoxd10,0.15265182
Pknox1,0.69489497
Ncr1,0.002552151
Btnl9,0.016266635
Anxa3,0.042263553
Zfp777,0.44279918
1700025O08Rik,0.013111413
Kng1,0.14533846
Cryaa,0.0022963553
Upk3a,0.003199095
Klra4,0.010464965
Epas1,0.0367834
Dpp4,0.026684903
Akr1d1,0.014227116
Casq2,0.045945674
Apobec1,0.0247943
Arid3b,0.4522316
Zfp292,0.88831884
Scimp,0.01267446
Trp63,0.027797373
Vcl,0.55487823
Emilin2,0.0944634
Zfp626,0.4592325
Eps8,0.45509818
Slc6a2,0.07673157
Plxna4,0.56708497
Plag1,0.32774746
Zfp217,0.18638822
Zscan4-ps2,0.0
Ddit3,0.33569983
