,Gli2_Gli1_Gli3,Gli2_Gli3,Gli2_Gli1,Gli1_Gli3,Gli2,Gli3,Gli1
Ssrp1,0.45243030347019836,0.4957107274342616,0.18798323106950074,0.20133645687124657,0.23924008809720204,0.24725202357824952,0.05284505208837277
Slamf1,1.2978723234508258,0.551926376509689,1.0953365971584912,1.044308286030289,0.31157097494124125,0.24892298556661352,0.8281410348544075
Atf3,0.03354089785125809,0.01790706240042893,0.06049760990730288,0.01299535579051608,0.044801296492892294,0.026807728127649127,0.013975774356362415
Cxcr6,0.010710798115232515,0.005655390479862679,0.013699600030922859,0.0023443759881118776,0.008988626185078097,0.0029221370226342937,0.004966521707800912
Id3,0.00230595523129562,0.015591130156134756,0.0023139343628512518,0.01558315115844594,0.015942209802713513,0.0014521932953287227,0.013971376222619014
Col1a2,0.10290065484331933,0.18188795712835612,0.023328688962735555,0.0026791691355380477,0.1001122647062723,0.08515517375375127,0.08133880324206243
Myc,0.037070985179787935,0.019184554155454704,0.02839909891099847,0.027100975779876992,0.010267939591505175,0.008969816460383702,0.018833422067426296
Fap,0.2517800056068578,0.788633482981654,0.19861123258128688,0.1081959472617158,0.3560859376465624,0.4216256003525821,0.5473738529655706
Lamp3,0.13224770027531182,0.07919971165624466,0.03836112416426227,0.13819756711902026,0.014930661236555785,0.09099401196418583,0.046050480815829735
Clu,1.077150374760206,1.1142078926163845,0.8277488875751227,0.25475795488964176,0.8604537074358397,0.27919530017865674,0.02107926309713342
Cdkn1a,0.36610724431081465,0.19851050185749658,0.19986298461989854,0.3363182539235633,0.026939134385840644,0.1638084255660289,0.17740910528975315
Plg,0.11616796808884729,0.0055946613833712374,0.0779277821790141,0.15526310610925323,0.03941761351125703,0.05003697290162062,0.11191572857925322
Col5a2,0.06904575827640363,0.02064314251935027,0.09014018101023279,0.08443554665129127,0.008076745310215894,6.942761046691088e-05,0.09533567652671569
Cebpb,0.20393578836248083,0.3265246431910498,0.13765618401694105,0.0438095638154927,0.25706422826857195,0.06603050889478423,0.1076620460344112
Gli1,0.0,0.0004331147508224976,0.0,0.0,0.02110231387291305,0.019081111756233688,0.0
Acta2,0.376210032681726,0.426553143671639,0.16310831466273013,0.16696079437829925,0.2186315191973072,0.21863744961383283,0.05755020976611129
Irf7,0.026686211029266316,0.00310098724727645,0.021624218156260235,0.056502939582151177,0.046095438068107335,0.038446334479095665,0.016284613160451482
Gpx1,0.005028742599949277,0.0035717227328268064,0.0023929529890314417,0.003951154929061026,0.0005969734696489701,0.0027622671001986472,0.001563261050465146
Ncor2,0.38970363591835555,0.5251790306622903,1.1420790604158453,0.14424144564076466,0.22445147984674158,0.7827467369773019,0.9291385772877238
Nedd9,1.7224515358647066,2.212726995758884,0.08524540399122447,1.3027324731337329,0.41980783176613445,1.7959103184356557,0.5152214835546769
Col6a2,0.11898749900761899,0.06746508148524778,0.055067083141656814,0.11490198695793225,0.005674788586024821,0.06411179899597776,0.04945053955582904
Khsrp,0.9212171133634107,0.6984572002179357,0.15465941881935708,0.9886184060735251,0.07934306273849605,0.7638297085072,0.23390258235180206
Prf1,0.0007713246032671558,0.0015115473940109933,0.0016483952956439303,0.0018972096956445714,0.002867585758800697,0.002257990594012917,0.006537597833205963
Rela,0.29069705805297746,0.17444726503719848,0.2340521768175004,0.18652098210616513,0.11428062894740537,0.06237562548730899,0.12715589989051834
Lox,0.034668853404560586,0.03615930157231462,0.011134861312544795,0.021724578053057324,0.012549916450292352,0.022577090586486447,0.0006959288223042596
Col1a1,0.09420658473709709,0.012185740886278015,0.08385615647864957,0.08718208303244578,0.006335094922811352,0.005533891686231619,0.0767198598822769
Hmox1,0.031884298931039744,0.008889141890282868,0.004378081423689567,0.046670553903037704,0.01885234586179914,0.026069020321015518,0.02112322001563361
Ncl,0.046810358514783865,0.06559247175119608,0.45221995208974974,0.6410362307793491,0.5711443550574717,0.5342660895132442,0.11340763255656874
Col4a1,0.6844244105342477,0.1709708010946124,0.313573815749644,0.9290686890071426,0.19185662075085463,0.4200087206195219,0.49891953735527
Col6a3,0.6009854987488265,0.3960506305275952,0.21648245628073481,0.5888316914195275,0.0010371642030382502,0.3899518105248076,0.20930264675105267
Mylk,0.5306417062900659,0.09126372412980867,0.2987897284192888,0.6463456442334773,0.16137385950576133,0.21222115861523894,0.45826012977784064
Il7r,0.20422031129650403,0.02453451178276186,0.2707629924296366,0.09688560570703329,0.11349404547207449,0.1044486539554967,0.18266261521078625
Smarcc1,0.6192751647856429,0.7682842917205776,0.18696522302163765,0.24550811428950256,0.356561124051717,0.4024603649825103,0.17223523780061625
Tacr1,0.1671005760293694,0.15129020870300441,0.23146175511545608,0.27302554508182375,0.0959315305182551,0.07277583817615899,0.35754159790477946
Slit1,1.7824175088391858,1.5213321004692093,1.107719605277461,0.8713349874531408,0.8904210686394662,0.6511584124678671,0.1683311281113351
Gp1ba,0.02682127574678857,0.02092502844475624,0.01772814937083034,0.014590380171730586,0.011270354026673122,0.00847739525157689,0.006112984920153697
Tcf7,0.4592262989284944,0.0042361542160381195,0.9504162852783264,0.00814383634635823,0.49458797213292127,0.4792970551119264,0.4802711441163733
