,Scn10a,Scn11a,Scn7a,Scn9a,Scn10a_Scn11a,Scn10a_Scn7a,Scn10a_Scn9a,Scn11a_Scn7a,Scn11a_Scn9a,Scn7a_Scn9a,Scn10a_Scn11a_Scn7a,Scn10a_Scn11a_Scn9a,Scn10a_Scn7a_Scn9a,Scn11a_Scn7a_Scn9a
1700112E06Rik,2.1502376e-05,3.695488e-05,-2.6732683e-05,-0.00031720102,5.811453e-05,-4.5597553e-06,-0.00029295683,5.275011e-06,-0.00028395653,-0.00034308434,2.6494265e-05,-0.00026100874,-0.00031882524,-0.0003145635
Pax4,9.3039125e-05,0.0005746819,0.00022078678,-0.00088817254,0.00066543743,0.00030963495,-0.0007965751,0.0007981807,-0.00033162907,-0.00067080185,0.00088478625,-0.00024244189,-0.0005836077,-0.00011156127
Lnx1,-5.275011e-05,-0.0001912862,2.9340386e-05,0.0004900098,-0.00024436414,-1.6734004e-05,0.00043594837,-0.00016331673,0.00029590726,0.00051905215,-0.00020991266,0.0002413392,0.00047278404,0.00032314658
Galnt14,-9.101629e-05,0.0004898906,-0.0006406009,0.0006914437,0.00040370226,-0.00073713064,0.0005989671,-0.0001527965,0.0011897683,5.1558018e-05,-0.00024437904,0.0011015832,-4.7892332e-05,0.0005477965
Elf2,4.9084425e-05,4.6551228e-05,-4.976988e-06,-9.6708536e-05,9.545684e-05,4.4494867e-05,-4.518032e-05,4.1633844e-05,-5.4866076e-05,-0.000102967024,9.098649e-05,-3.9339066e-06,-5.0723553e-05,-6.0766935e-05
Zfp983,-1.2636185e-05,0.00032675266,-8.624792e-05,-0.00019350648,0.00031262636,-9.742379e-05,-0.00020822883,0.00024145842,0.00013801455,-0.00027951598,0.00022870302,0.00012126565,-0.00029325485,5.3346157e-05
Gm15446,0.00011795759,0.00011199713,0.00026530027,0.00013303757,0.00023001432,0.00038456917,0.00025618076,0.00038015842,0.00024026632,0.0003978014,0.00049960613,0.0003633499,0.00052189827,0.0005081892
Zfp260,0.00019353628,-0.0005912781,-9.971857e-05,-0.0002785325,-0.0003991723,9.679794e-05,-7.18236e-05,-0.0006893277,-0.0008639693,-0.00037693977,-0.0004941821,-0.00065881014,-0.00016832352,-0.0009614825
Nkx2-5,1.8345192e-05,0.0001040604,6.654486e-05,-6.49374e-05,0.0001224149,8.802675e-05,-5.3381547e-05,0.00017118268,3.7128106e-05,4.6491623e-06,0.00019284151,4.820712e-05,1.905486e-05,0.00010834448
Gabrp,-1.4901161e-07,-3.8944185e-05,-3.1292439e-07,3.0398369e-06,-3.9078295e-05,-4.5448542e-07,2.8982759e-06,-3.925711e-05,-3.594905e-05,2.7418137e-06,-3.939122e-05,-3.6090612e-05,2.5853515e-06,-3.6247075e-05
Aldh1a3,-8.456409e-06,0.00020370632,-6.479025e-05,-0.0003241226,0.00019845366,-6.86571e-05,-0.00033514202,0.00013682991,-0.00011854619,-0.00038781017,0.00013608485,-0.00012650341,-0.00039557368,-0.00018465519
Lefty2,-9.6242875e-06,1.8117018e-05,2.5708228e-05,-5.5661425e-05,8.374453e-06,1.0771677e-05,-6.3315034e-05,4.2853877e-05,-3.591366e-05,-3.046263e-05,2.7775764e-05,-4.3837354e-05,-4.3153763e-05,-1.1665747e-05
Plxdc2,-0.0014351606,0.0048214197,-0.0012837648,-0.0016176701,0.0034223795,-0.0027432442,-0.003082633,0.0035352707,0.003273487,-0.0029075146,0.0021102428,0.0018416643,-0.0044008493,0.0019789934
Plcxd3,-8.6426735e-05,0.00037792325,1.2606382e-05,-0.00012126565,0.00029230118,-5.4717064e-05,-0.00021845102,0.0003887117,0.00025638938,-0.00011345744,0.0003220141,0.00016051531,-0.00018951297,0.00026246905
Gp1bb,-1.706183e-06,-1.527369e-06,-1.0877848e-06,2.348423e-05,-3.5613775e-06,-2.8684735e-06,2.1271408e-05,-2.5853515e-06,2.1576881e-05,2.208352e-05,-4.6268106e-06,1.9013882e-05,1.975894e-05,2.0034611e-05
Nfat5,0.00044953823,-0.0015295744,-0.0022000074,0.0028787851,-0.0010794401,-0.0017021894,0.0032843351,-0.0037195683,0.0013417006,0.00067424774,-0.0032213926,0.0017479658,0.0011181831,-0.0008493662
Klf9,1.6182661e-05,-3.796816e-05,2.3245811e-06,-4.3272972e-05,-2.193451e-05,2.0503998e-05,-2.6762486e-05,-3.540516e-05,-8.1181526e-05,-4.1246414e-05,-1.7374754e-05,-6.4730644e-05,-2.2888184e-05,-7.879734e-05
Zbtb1,8.952618e-05,-0.000105023384,2.1100044e-05,0.00015985966,-1.5497208e-05,0.00011575222,0.00025212765,-8.571148e-05,5.507469e-05,0.00017952919,8.46386e-06,0.00014734268,0.00027686357,7.301569e-05
Hand1,6.3329935e-07,3.7178397e-06,2.8312206e-07,-1.3262033e-06,4.351139e-06,9.164214e-07,-7.1525574e-07,3.9860606e-06,2.4810433e-06,-9.909272e-07,4.6268106e-06,3.0994415e-06,-3.5762787e-07,2.861023e-06
Kmt2c,-0.00045752525,-0.0012421608,-0.00028955936,0.00067198277,-0.001701951,-0.00073993206,0.0002411604,-0.0015206337,-0.0005788803,0.00036609173,-0.0019721985,-0.0010164976,-6.3061714e-05,-0.00087559223
Zfp948,1.6450882e-05,0.00017011166,-0.00033342838,0.00038444996,0.00018978119,-0.00031781197,0.0004002452,-0.00015866756,0.00056034327,4.7802925e-05,-0.00013971329,0.0005800128,6.264448e-05,0.00022876263
Zfp7,1.692772e-05,1.9073486e-06,-8.016825e-06,6.788969e-05,1.8775463e-05,9.000301e-06,8.46982e-05,-5.90086e-06,6.866455e-05,5.9604645e-05,1.1086464e-05,8.5413456e-05,7.6681376e-05,6.055832e-05
Gm28845,-1.5437603e-05,1.3364479e-05,2.6725233e-05,-6.7450106e-05,-2.2109598e-06,1.0002404e-05,-8.147955e-05,3.9801e-05,-5.4210424e-05,-4.2956322e-05,2.2992492e-05,-6.859191e-05,-5.7619065e-05,-2.951175e-05
Clca3b,3.9748847e-06,-1.0991469e-05,-5.069189e-06,-1.5404075e-05,-7.0985407e-06,-7.8137964e-07,-1.1357479e-05,-1.6473234e-05,-2.5752932e-05,-2.1436252e-05,-1.2550503e-05,-2.190005e-05,-1.7197803e-05,-3.2106414e-05
Myh7,-7.722527e-05,0.00032930076,6.7189336e-05,-0.00019658357,0.00025058538,-6.735325e-06,-0.0002689585,0.00039870292,0.00012478232,-0.00012776256,0.00032352656,5.1133335e-05,-0.0001976937,0.00019589067
Nfrkb,-6.7055225e-05,0.00023722649,-5.9485435e-05,6.1392784e-05,0.00017184019,-0.00012850761,-8.225441e-06,0.00017440319,0.00029826164,2.3841858e-06,0.00010663271,0.0002297163,-6.8724155e-05,0.0002361536
Scgb3a2,-3.236346e-06,9.2489645e-06,2.7339906e-05,-5.119294e-05,5.907379e-06,2.4096109e-05,-5.4167584e-05,3.6648475e-05,-4.294142e-05,-2.448354e-05,3.3267774e-05,-4.6036206e-05,-2.7424656e-05,-1.5919097e-05
Hapln1,3.8146973e-05,0.00022765994,9.812415e-05,-0.0005431175,0.00026872754,0.00013568997,-0.000500828,0.0003297925,-0.00031352043,-0.0004439354,0.00037160516,-0.0002669543,-0.0004042834,-0.00020810962
Cd300c,-3.2137148e-05,0.00023616757,2.8861687e-05,5.732663e-05,0.00020248909,-3.5315752e-06,2.5340356e-05,0.00026568305,0.00029295404,8.5926615e-05,0.00023190863,0.0002600653,5.393848e-05,0.0003224276
Slc25a37,7.291138e-05,-0.00013895333,-1.8432736e-05,0.00019340217,-6.522238e-05,5.507469e-05,0.00026410818,-0.00015817583,4.9486756e-05,0.00017617643,-8.404255e-05,0.00012126565,0.00024692714,3.145635e-05
Stard13,8.031726e-06,-0.0003466457,-2.69413e-05,0.00012691319,-0.00033932924,-1.873076e-05,0.00013758242,-0.00037451088,-0.00022928417,9.857118e-05,-0.00036852062,-0.0002194345,0.00010998547,-0.00025880337
Hmx3,-5.650334e-06,3.431551e-05,1.9112602e-05,-0.00013912376,2.7212314e-05,1.2847595e-05,-0.00014549773,5.4105185e-05,-0.000105382875,-0.00011849217,4.6233647e-05,-0.00011270959,-0.0001257332,-8.4117986e-05
Col11a1,-0.0023458004,0.0035102367,0.0025553703,-0.0066375732,0.0011909008,0.000300169,-0.008977413,0.006114483,-0.003114462,-0.0040848255,0.0038859844,-0.005433798,-0.0063488483,-0.00051116943
Dsp,1.809001e-05,-6.595254e-05,-1.603365e-05,-8.204579e-05,-5.0216913e-05,1.7136335e-06,-6.553531e-05,-8.156896e-05,-0.00014685094,-9.828806e-05,-6.611645e-05,-0.00013288856,-8.241832e-05,-0.00016322732
Fmod,-4.2766333e-05,0.00019910932,2.1070242e-05,-7.686019e-05,0.00015494227,-2.104044e-05,-0.0001219511,0.00022101402,0.000120699406,-5.438924e-05,0.00017756224,7.496774e-05,-9.9122524e-05,0.00014421344
Agmo,0.00025857985,0.0005558729,-0.00020051003,-0.00030715764,0.00081419945,4.324317e-05,-4.155934e-05,0.00035478175,0.00024499,-0.0005081147,0.00059854984,0.0005095303,-0.00025847554,4.336238e-05
Lin28a,2.1234155e-07,-2.5760382e-05,-6.0964376e-06,6.509945e-06,-2.5544316e-05,-5.8561563e-06,6.683171e-06,-3.165379e-05,-2.03792e-05,6.183982e-07,-3.1409785e-05,-2.0198524e-05,7.599592e-07,-2.578646e-05
Dll3,2.2158027e-05,5.6818128e-05,5.6259334e-05,-6.625056e-05,7.8603625e-05,7.542223e-05,-4.8674643e-05,0.000113897026,-1.0155141e-05,-1.0296702e-05,0.00013233721,6.966293e-06,5.3569674e-06,4.6782196e-05
Mme,-0.0027639866,0.006966591,-0.0024430752,-0.0018156767,0.0042123795,-0.005199313,-0.0045695305,0.004516363,0.005190611,-0.0042772293,0.001768589,0.0024425983,-0.007024169,0.002724886
Vmn2r8,-4.5262277e-06,5.8170408e-05,1.2197532e-05,-4.4290908e-05,5.2702613e-05,7.938594e-06,-4.8893504e-05,7.057935e-05,1.1725351e-05,-3.241375e-05,6.533973e-05,6.493181e-06,-3.673602e-05,2.3946166e-05
Slpi,3.6925077e-05,-0.00010997802,5.6155026e-05,-0.00015716255,-7.318705e-05,9.5918775e-05,-0.00012174249,-5.4255128e-05,-0.00026535988,-0.00010100007,-1.4595687e-05,-0.00023011863,-6.3337386e-05,-0.00020956993
Ocstamp,-6.791204e-06,-9.208918e-06,4.686415e-06,-1.1101365e-05,-1.5154481e-05,-2.194196e-06,-1.835823e-05,-4.6528876e-06,-1.98856e-05,-5.9604645e-06,-1.0687858e-05,-2.6345253e-05,-1.3299286e-05,-1.4577061e-05
Nkx3-1,2.2120774e-05,0.00034409016,5.5888668e-05,-0.00014897063,0.0003554821,7.8160316e-05,-0.00012752973,0.0004001744,0.00018994696,-9.375624e-05,0.00041139685,0.00020016544,-7.229671e-05,0.00024505705
Zfp964,-4.0888786e-05,3.0398369e-06,2.9802322e-06,0.0002950728,-3.749132e-05,-3.8564205e-05,0.00025564432,5.0365925e-06,0.00029739738,0.00029736757,-3.5703182e-05,0.00025838614,0.00025770068,0.0002989173
Lypd6,-0.000102460384,-0.00019782782,-0.00023084879,-0.0014854372,-0.000300169,-0.00032430887,-0.0015611649,-0.00043052435,-0.0016627014,-0.0017057955,-0.00052446127,-0.0017388165,-0.0017774105,-0.0018876791
Ldha,-6.4373016e-06,7.045269e-05,-2.8073788e-05,-1.4483929e-05,6.3598156e-05,-3.349781e-05,-2.604723e-05,4.208088e-05,5.8472157e-05,-4.2259693e-05,3.6478043e-05,4.673004e-05,-5.3673983e-05,3.0755997e-05
Gm14410,-2.0384789e-05,0.00015163422,2.771616e-05,-0.00017222762,0.00013136864,7.8082085e-06,-0.00019198656,0.00018084049,-1.9133091e-05,-0.00014430285,0.00016075373,-3.916025e-05,-0.00016409159,1.013279e-05
F5,-7.450581e-09,3.7252903e-09,-7.450581e-09,6.7055225e-08,0.0,-1.1175871e-08,5.9604645e-08,0.0,7.4505806e-08,5.9604645e-08,-7.450581e-09,6.891787e-08,5.5879354e-08,6.891787e-08
A1cf,3.322959e-06,-2.2269785e-05,-1.3753772e-05,1.2502074e-05,-1.8931925e-05,-1.0423362e-05,1.5895814e-05,-3.5874546e-05,-1.0095537e-05,-2.9876828e-06,-3.2555312e-05,-6.6794455e-06,3.9115548e-07,-2.5436282e-05
Vwf,5.185604e-06,6.766617e-05,3.46452e-06,1.6987324e-06,7.250905e-05,8.523464e-06,6.482005e-06,7.213652e-05,6.7949295e-05,5.0514936e-06,7.684529e-05,7.2434545e-05,9.931624e-06,7.2300434e-05
Gorab,-7.712841e-05,0.0003118515,-0.00031149387,8.8095665e-05,0.00023388863,-0.00038468838,1.7225742e-05,-4.7683716e-07,0.00040829182,-0.00022214651,-7.402897e-05,0.00033581257,-0.00029057264,9.775162e-05
Lhx3,1.9213185e-06,8.459203e-06,-9.899959e-07,-4.49121e-05,9.610318e-06,1.0561198e-06,-4.312303e-05,7.440336e-06,-3.548339e-05,-4.5029446e-05,8.733012e-06,-3.4507364e-05,-4.3094158e-05,-3.5647303e-05
Pitx3,-1.0065734e-05,9.019673e-05,2.4221838e-05,-0.00018612295,8.0280006e-05,1.4550984e-05,-0.00019552559,0.000115029514,-9.705126e-05,-0.00016269088,0.000105299056,-0.00010678917,-0.00017171353,-7.299334e-05
Ntn1,-0.00019675493,-0.0040719807,0.0004326105,0.002415955,-0.0042434037,0.0002682209,0.0022251904,-0.0036378503,-0.0017309487,0.0028488636,-0.0037765205,-0.0018989742,0.0026916265,-0.0013029277
Pilra,-1.47316605e-05,-8.918345e-06,3.940612e-05,-2.8207898e-05,-2.3180619e-05,2.6263297e-05,-4.2099506e-05,3.138557e-05,-3.8649887e-05,1.0451302e-05,1.7747283e-05,-5.2396208e-05,-1.9520521e-06,7.394701e-07
Fam19a1,-0.0018212795,0.0036387444,0.00084757805,0.0026085377,0.0018322468,-0.0009031296,0.0007827282,0.0045056343,0.006209135,0.0034425259,0.0027701855,0.004394293,0.0016944408,0.00706172
Lrp1b,-0.00039482117,-0.0010354519,0.00096964836,0.005692959,-0.0014350414,0.0005815029,0.0052000284,-4.208088e-05,0.0046277046,0.0066525936,-0.00043165684,0.004131913,0.0061626434,0.0056129694
Gramd1b,0.00022569299,0.0005926788,-3.1977892e-05,0.00045374036,0.00081959367,0.00019747019,0.00066044927,0.0005545318,0.001039058,0.0004338324,0.00078585744,0.0012488961,0.0006392896,0.0010128915
Pde1c,-0.00056123734,0.0010209084,-0.0003668666,0.00040233135,0.00046288967,-0.00091695786,-0.00017595291,0.0006556511,0.0014262795,2.2053719e-05,0.00010609627,0.0008485317,-0.00054728985,0.0010435581
Ttc29,-1.63503e-05,0.000118628144,-1.0494143e-05,-0.000114776194,0.000101827085,-2.8759241e-05,-0.00013051182,0.000107411295,1.9073486e-06,-0.0001257211,8.876249e-05,-1.43013895e-05,-0.00014292449,-9.641051e-06
A330033J07Rik,4.850328e-05,-1.3574958e-05,-9.715557e-06,-2.8192997e-05,3.568828e-05,3.899634e-05,1.6465783e-05,-2.361834e-05,-4.4375658e-05,-3.607571e-05,2.579391e-05,7.599592e-07,7.4356794e-06,-5.2541494e-05
Gm14409,9.702891e-05,-1.9960105e-05,3.239326e-05,-0.00015613995,7.6653436e-05,0.000132557,-6.2780455e-05,1.2617558e-05,-0.00017604604,-0.00012287125,0.000112228096,-8.328818e-05,-2.6881695e-05,-0.00014273077
Gbx1,8.6054206e-07,2.6322901e-05,2.2277236e-06,1.6912818e-06,2.6788563e-05,3.2372773e-06,2.477318e-06,2.8278679e-05,2.670288e-05,3.695488e-06,2.892688e-05,2.7108938e-05,4.645437e-06,2.8450042e-05
Slc22a27,-2.259016e-05,6.0722232e-05,2.4959445e-07,-0.00011586584,3.7513673e-05,-2.2178516e-05,-0.0001375787,6.154552e-05,-5.6717545e-05,-0.00011624396,3.8558617e-05,-7.9263e-05,-0.00013769045,-5.6691468e-05
Slc7a1,2.5719404e-05,-2.5123358e-05,-1.7225742e-05,4.7653913e-05,7.4505806e-07,8.910894e-06,7.426739e-05,-4.2021275e-05,2.3186207e-05,3.015995e-05,-1.5825033e-05,4.979968e-05,5.7131052e-05,5.8710575e-06
Gm44511,-1.6320497e-05,8.6165965e-06,-2.5965273e-06,-6.9327652e-06,-7.715076e-06,-1.8130988e-05,-2.464652e-05,6.418675e-06,1.7732382e-06,-9.6187e-06,-9.1046095e-06,-1.5940517e-05,-2.6155263e-05,-6.3702464e-07
Ank1,-2.43783e-05,-9.827316e-05,-8.9377165e-05,0.0001988858,-0.00012248755,-0.00011410564,0.0001744926,-0.00018748641,9.185076e-05,0.000106178224,-0.00021207333,6.765127e-05,8.134544e-05,6.7055225e-08
Nupr1,-2.2351742e-06,5.7056546e-05,6.109476e-06,-1.937151e-05,5.3822994e-05,3.874302e-06,-2.0988286e-05,6.35013e-05,3.3684075e-05,-1.3127923e-05,6.0260296e-05,3.068149e-05,-1.4796853e-05,4.028529e-05
Smyd1,3.4078956e-05,0.00011332333,-0.000119671226,0.00018888712,0.00014771521,-8.226931e-05,0.00022421777,-6.5863132e-06,0.00030378997,6.739795e-05,3.103912e-05,0.00033925474,0.00010599196,0.00018291175
Pitx2,-3.4868717e-06,-0.0004914999,6.777048e-05,0.00020131469,-0.0004951358,6.392598e-05,0.0002015233,-0.00042581558,-0.00029355288,0.00027418137,-0.0004300475,-0.0002939403,0.00027418137,-0.00022244453
Cpa1,-4.813075e-06,7.817149e-05,9.842217e-06,-7.801503e-05,7.1378425e-05,3.81656e-06,-8.2399696e-05,8.9708716e-05,-2.214685e-06,-6.825663e-05,8.128211e-05,-7.88644e-06,-7.274933e-05,8.657575e-06
Prkg2,-6.0081482e-05,0.00013461709,0.00036978722,3.6805868e-05,7.918477e-05,0.00030305982,-2.2858381e-05,0.0005057156,0.00017699599,0.00040632486,0.00044429302,0.00012007356,0.00033923984,0.0005480349
Itga2,-2.8818846e-05,0.00018244982,3.0770898e-05,-1.7642975e-05,0.00015361607,3.0845404e-06,-4.7922134e-05,0.0002130121,0.00016254187,1.2293458e-05,0.00018517673,0.00013250113,-1.6003847e-05,0.00019261241
Sohlh2,-1.5389174e-05,6.373599e-05,5.6251884e-07,-1.3839453e-06,4.8406422e-05,-1.4754012e-05,-1.6771257e-05,6.411597e-05,6.207265e-05,-6.2584877e-07,4.8816204e-05,4.6832487e-05,-1.5955418e-05,6.262958e-05
Zfp647,2.0891428e-05,-7.5906515e-05,-8.711219e-05,-0.00023561716,-5.5283308e-05,-6.774068e-05,-0.00021153688,-0.0001628995,-0.00031057,-0.0003222525,-0.00014385581,-0.00028672814,-0.00030058622,-0.00039678812
Hoxc9,0.00012803078,-9.8228455e-05,0.00017905235,0.0022872686,2.8133392e-05,0.00030708313,0.0024407506,7.903576e-05,0.0021967292,0.0024747252,0.000205338,0.002349496,0.002630949,0.0023807883
Olfr869,2.4866313e-07,2.0429492e-05,-3.871508e-06,-9.509735e-06,2.0582229e-05,-3.629364e-06,-9.374693e-06,1.7128885e-05,1.0648742e-05,-1.3369136e-05,1.7240644e-05,1.0833144e-05,-1.32331625e-05,7.287599e-06
Hsf5,-5.763769e-05,6.6936016e-05,-0.0001193881,-0.00015860796,9.447336e-06,-0.00017398596,-0.00022047758,-5.492568e-05,-9.4652176e-05,-0.00027894974,-0.00010895729,-0.00015616417,-0.0003375411,-0.00021749735
Zfp57,-0.00011950731,-3.939867e-05,-3.8802624e-05,0.0006541014,-0.00015932322,-0.00015079975,0.000536263,-7.724762e-05,0.0006033182,0.00061297417,-0.00019007921,0.00048434734,0.00050246716,0.0005635023
Ly6a,3.2759272e-06,-2.7742237e-05,4.951842e-06,-6.128568e-06,-2.4894951e-05,8.196104e-06,-3.1585805e-06,-2.2744294e-05,-3.3702236e-05,-2.8475188e-06,-1.993915e-05,-3.1006057e-05,1.5413389e-07,-3.0141324e-05
Ntrk2,-0.0012874603,0.0016492009,0.0006878376,0.0011415482,0.00037175417,-0.00058835745,-0.00011664629,0.002340436,0.0027614832,0.0018143654,0.0010744333,0.0015157461,0.0005696416,0.0034371018
S100a14,-9.890646e-07,-1.1954457e-05,5.1725656e-06,-3.3179298e-05,-1.2492761e-05,3.969297e-06,-3.4200028e-05,-6.8377703e-06,-4.5204535e-05,-2.8116629e-05,-7.491559e-06,-4.5591965e-05,-2.9312447e-05,-4.0248036e-05
Kcnj1,-6.169453e-05,0.00011215359,2.7846545e-05,-0.00024285167,4.977733e-05,-3.3833086e-05,-0.00030474737,0.00014024973,-0.00013166294,-0.00021400675,7.7884644e-05,-0.00019437447,-0.0002760589,-0.00010206923
Pkhd1,-4.4628978e-05,-0.00012297928,-4.4360757e-05,-6.254017e-05,-0.00016523898,-8.678436e-05,-0.00010660291,-0.0001693964,-0.00018531084,-0.000105276704,-0.00020929426,-0.00022674352,-0.00014705211,-0.00022935867
Ednrb,0.00014808029,-0.000100079924,5.1811337e-05,-0.0001963824,4.8279762e-05,0.00020103157,-5.1844865e-05,-4.9289316e-05,-0.0002977997,-0.00014711916,0.00010026246,-0.00015285611,-1.206994e-06,-0.00025012344
Cela3b,4.4737943e-05,4.029926e-05,2.5629997e-05,-4.1979365e-05,8.4470026e-05,6.8321824e-05,4.2859465e-06,6.625522e-05,-2.9457733e-06,-1.6495585e-05,0.00010837056,4.25037e-05,2.7460977e-05,2.2917055e-05
Dnah8,-1.7687678e-05,0.00032462925,1.5616417e-05,0.00020186603,0.00030817091,-2.9057264e-06,0.00018322468,0.00034127384,0.0005295947,0.00021773577,0.00032377243,0.0005118996,0.00019804388,0.000545986
Onecut3,-8.277595e-06,4.8428774e-07,4.865229e-06,-2.1480024e-05,-8.0913305e-06,-3.5390258e-06,-2.9683113e-05,5.3420663e-06,-2.0623207e-05,-1.6197562e-05,-3.3602118e-06,-2.9221177e-05,-2.451241e-05,-1.5385449e-05
Slc7a13,-1.5918165e-05,-1.866743e-05,-5.364418e-07,-7.5139105e-06,-3.474392e-05,-1.6219914e-05,-2.3271888e-05,-1.8911436e-05,-2.6080757e-05,-6.7520887e-06,-3.48296e-05,-4.207343e-05,-2.2407621e-05,-2.5199726e-05
Sbsn,2.270937e-05,4.723668e-05,4.68567e-05,-2.745539e-05,7.0124865e-05,6.892532e-05,-5.669892e-06,9.395182e-05,2.0556152e-05,1.873821e-05,0.00011613965,4.297495e-05,4.028529e-05,6.655604e-05
Otx2,-3.195554e-05,1.2647361e-05,1.0728836e-05,-1.3962388e-05,-2.015382e-05,-2.1539629e-05,-4.6022236e-05,2.3122877e-05,-4.6268106e-06,-3.0845404e-06,-9.756535e-06,-3.78415e-05,-3.5401434e-05,6.0610473e-06
Lhx5,-3.3423305e-05,3.553927e-06,-8.620322e-06,1.9326806e-05,-2.9757619e-05,-4.129857e-05,-1.4275312e-05,-4.865229e-06,2.3111701e-05,1.1071563e-05,-3.7416816e-05,-1.0386109e-05,-2.1748245e-05,1.4841557e-05
Hoxd12,-3.8340688e-05,-9.222329e-05,8.095801e-05,-0.0001346618,-0.00013077259,3.7372112e-05,-0.00016590953,-1.1816621e-05,-0.00022484362,-5.502999e-05,-5.5983663e-05,-0.0002568066,-9.189546e-05,-0.00014556944
Slc24a5,1.7762184e-05,4.9471855e-06,5.531311e-05,-0.00016009808,2.2768974e-05,7.325411e-05,-0.0001386404,5.8412552e-05,-0.00014871359,-0.000107347965,7.635355e-05,-0.00012725592,-8.571148e-05,-9.75728e-05
Gm14295,-7.221103e-05,1.2084842e-05,3.170967e-05,-7.048249e-05,-5.9127808e-05,-4.5508146e-05,-0.000137344,4.377961e-05,-5.760789e-05,-3.9622188e-05,-3.272295e-05,-0.00012388825,-0.000112101436,-2.6762486e-05
Runx3,-0.0002681762,-0.00015439093,-4.0858984e-05,-0.00061514974,-0.0004222691,-0.00031003356,-0.000888288,-0.00019857287,-0.00076265633,-0.0006546378,-0.00046777725,-0.0010353923,-0.00092972815,-0.00080509484
Gm2824,5.915761e-06,-9.439886e-06,-4.9732625e-06,8.024275e-06,-3.669411e-06,5.401671e-07,1.4021993e-05,-1.4267862e-05,-1.7397106e-06,2.965331e-06,-8.895993e-06,4.0978193e-06,8.568168e-06,-6.686896e-06
Lmo3,-6.0141087e-05,0.00013554096,5.964935e-05,-4.4435263e-05,7.645786e-05,1.9520521e-06,-0.00010690093,0.00019811094,8.7291e-05,1.6018748e-05,0.00014171004,2.5361776e-05,-4.553795e-05,0.00015033782
Pou2f3,6.221235e-07,1.9628555e-05,9.145588e-06,-3.6224723e-05,2.0686537e-05,1.0322779e-05,-3.5874546e-05,2.8740615e-05,-1.8905848e-05,-2.7459115e-05,3.0387193e-05,-1.8201768e-05,-2.6229769e-05,-1.0181218e-05
Tmem232,0.00013071299,-0.0002465546,0.00023472309,0.00011393428,-0.00011488795,0.00036481023,0.00024345517,-1.463294e-05,-0.00013402104,0.00034824014,0.000116854906,-3.427267e-06,0.00047776103,9.88245e-05
Emb,-3.9041042e-05,0.00014102459,-6.791949e-05,-1.2397766e-05,0.00010210276,-0.00010704994,-5.2124262e-05,7.301569e-05,0.00012987852,-8.094311e-05,3.4034252e-05,9.036064e-05,-0.000119030476,6.109476e-05
Sned1,-0.0023899078,0.0027098656,0.001177907,0.0076475143,0.0003130436,-0.0011707544,0.005234599,0.0038473606,0.010323405,0.008821011,0.0014886856,0.007907867,0.0064640045,0.011449337
Esr2,-1.218915e-05,-1.66893e-05,5.0902367e-05,0.0001501441,-2.8192997e-05,3.8951635e-05,0.00014069676,3.5315752e-05,0.00013524294,0.00019985437,2.399087e-05,0.00012657046,0.00019094348,0.000186041
Tgfb2,0.0010908842,-0.00019097328,0.0015497208,0.0034446716,0.00090646744,0.0026631355,0.004535079,0.0013729334,0.0032691956,0.004953623,0.0024920702,0.004363656,0.0060658455,0.0047916174
Egr4,4.4994056e-05,7.491e-05,2.2621825e-05,-0.000109072775,0.0001201462,7.187389e-05,-6.329641e-05,9.787269e-05,-3.4036115e-05,-8.4863976e-05,0.00014716387,1.2444332e-05,-3.3425167e-05,-9.49949e-06
Nefm,3.8444996e-06,-4.5478344e-05,1.6540289e-06,-6.607175e-05,-4.158914e-05,5.1259995e-06,-6.234646e-05,-4.3943524e-05,-0.00011172891,-6.404519e-05,-4.0352345e-05,-0.00010792911,-6.0752034e-05,-0.000109791756
Sox21,5.289912e-07,5.145371e-05,2.1450222e-05,3.5755336e-05,5.1766634e-05,2.6032329e-05,3.5211444e-05,7.340312e-05,8.8743865e-05,5.7816505e-05,7.76574e-05,8.78945e-05,6.265938e-05,0.00011114031
Hoxc13,5.7905912e-05,0.00030994415,4.2319298e-05,-0.00021219254,0.00036633015,9.903312e-05,-0.00015667081,0.0003528893,0.000100016594,-0.00016826391,0.0004080534,0.00015440583,-0.00011444092,0.00014433265
Zfp735,-2.4409965e-06,6.9662e-05,1.3411045e-07,-2.980046e-05,6.689597e-05,-2.1690503e-06,-3.2408163e-05,7.000659e-05,4.1125342e-05,-2.9101036e-05,6.72983e-05,3.8276426e-05,-3.1569973e-05,4.2105094e-05
Zfp809,3.299117e-05,-0.0001578331,-2.771616e-05,-0.00015828013,-0.00012600422,4.708767e-06,-0.00012716651,-0.00018507242,-0.0003206432,-0.00018584728,-0.00015360117,-0.00029021502,-0.00015550852,-0.00034672022
Grm1,3.8444996e-05,0.00013471395,3.1270087e-05,4.0769577e-05,0.00017298758,6.838143e-05,7.7843666e-05,0.0001662299,0.00017476082,7.240474e-05,0.00020326674,0.000211671,0.00010814518,0.00020675361
Hoxc12,-3.0428171e-05,1.2610108e-05,2.8874725e-05,-0.00012529641,-1.7974526e-05,1.180917e-06,-0.00015532225,4.1939318e-05,-0.00011289492,-9.357929e-05,1.4316291e-05,-0.00014344975,-0.00012161583,-8.0715865e-05
