,0
Clcnkb,0.016835226
Cd160,0.056652747
Bpifb3,0.003099855
Cdkn1c,0.32729515
Six2,0.21295989
Heyl,0.14540006
Ccdc136,0.4596126
Hnf4a,0.048880406
Dnah2,0.09252359
9030622O22Rik,0.06059503
Iapp,0.0117134955
Stab2,0.06153916
Itgae,0.18216823
Zfp617,0.6028154
Cxcl12,0.51401407
Rab44,0.009725581
Nr2c1,0.8835162
Arntl,0.47577608
Ranbp10,0.6557486
Foxh1,0.0019308965
S100a8,0.012391823
Sult1e1,0.022093922
Vax2,0.036893584
Zfp937,0.41032654
Ovol3,0.020303974
Cma1,0.009851397
Ascl3,0.0074749463
Sdr16c6,0.0051046615
Otx2os1,0.041119047
Zfp507,0.9075615
Zfp9,0.80382794
Gpr39,0.09957472
Csmd2,0.24193268
Ovol1,0.04656298
Atf1,0.784605
Six6,0.042412896
Vsx1,0.019011574
Olfr769,0.041021246
Fam19a2,0.57392997
Npnt,0.37622592
Gcm1,0.031710334
Gm17276,0.20093259
Cd200r3,0.0068481723
Ankef1,0.10206911
Serpina3j,0.0022355348
Nyap2,0.06426068
Zfp827,1.0198556
Fga,0.10320773
Ccl22,0.02008788
Zfp932,0.8310512
Anks1b,0.42672157
Olfr509,0.03204106
Atf7,0.9573351
RP24-502J3.1,0.24633488
Mcc,0.81215453
Foxf1,0.09882133
Csf2rb2,0.012457154
Thap4,0.73684037
Dnah5,0.12751032
Sirpa,0.16007932
Cpeb4,0.24553604
Tnc,0.58049345
Cp,0.1591426
Dpp6,0.35265356
Tbx15,0.6765406
Elmod1,0.27506334
Ism1,0.56895393
Dmrta1,0.058987916
Cntn3,0.4881214
Zfp444,0.75725275
Ccdc108,0.013231637
Cpm,0.64395446
Prkca,0.7373953
Bfsp1,0.13149996
Tyr,0.015935494
Nlgn1,0.54520506
Hmbs,0.1621337
Atf5,0.26767084
Spink1,0.03381325
Il1f5,0.01092182
RP24-129F24.1,0.0064490763
Terf2,0.8728273
Zfp27,0.5412918
Foxp1,0.82699186
Gria4,0.59385926
Wt1,0.19928932
Otogl,0.13631056
Zfp54,0.19787352
Ascl4,0.13355039
Tfap2a,0.4033522
Bcl6b,0.07123008
Oacyl,0.13941304
Svep1,0.630028
Cntnap2,0.31032228
Gja4,0.044197567
Tal2,0.0719901
Rnf213,0.41573668
Mael,0.008052436
Zfp128,0.43399453
Atp1a2,0.33271027
Spp1,0.069547266
Ambn,0.03323325
Rap1gap2,0.27438754
Sp2,0.6901117
Sprr1a,0.00464497
Hhla1,0.024381112
Olfr298,0.01968429
Angpt1,0.7199138
Rlf,0.98962516
Slc45a2,0.020327693
Nfatc3,0.90235114
Krt15,0.07265864
Lyve1,0.042292397
Gm14391,0.014030677
Cdh13,0.22057459
Gm28526,0.060913127
Clnk,0.04763464
Ifi205,0.0059906873
Hoxa3,0.75651765
Hsfy2,0.0019227595
Nr1i2,0.014861974
Prdm9,0.41535756
Zim1,0.47547594
Smad6,0.7487159
Gm2381,0.016050301
Zfp982,0.33815098
Elf3,0.048638713
Zscan10,0.0671349
Sox5,0.55729324
Arid3a,0.5720399
Cntn1,0.28752705
Des,0.14911492
Nwd2,0.11099043
C130071C03Rik,0.1002457
Dab1,0.6152346
Lin28b,0.77625567
Gpcpd1,0.92346334
1700080G11Rik,0.0026434667
Gm19965,0.0037462246
Col22a1,0.15953518
Ntm,0.6388915
Setbp1,1.1346306
Palm2,0.7857851
Agbl4,0.17476201
Hmgcs2,0.16702117
Cdon,0.684635
F2rl2,0.044480644
Vezf1,0.8189521
Hnf1b,0.1022123
Olfr739,0.025433458
Ccdc153,0.011051137
Dlg2,0.51303726
Fmo2,0.06666992
Gm22,0.1404974
Zfp790,0.59896535
Cc2d1a,0.5615506
Trp53,0.67310095
Mybpc1,0.3068147
Umodl1,0.013620816
Cd6,0.01943663
Zfp385b,0.38117084
Plac8,0.036435068
Gm14305,0.14857286
Gm609,0.078676365
Srf,0.38821468
Rgs20,0.15613632
Brinp3,0.17076527
Col14a1,0.20915738
Zkscan1,0.736069
Foxd4,0.016344674
Cdh9,0.2622032
Gsdma,0.014966807
Kitl,0.20988232
Epcam,0.1727956
Plekha4,0.05295804
Nnat,0.9833764
Zfp600,0.029791784
Fxyd2,0.031404972
Nfxl1,1.0003822
Zfp658,0.3009794
Fmo9,0.05456647
Cav1,0.2257946
Wfdc18,0.0032059175
Pax7,0.23927788
Dmp1,0.02558389
Pgc,0.017246027
Muc2,0.09277632
Zfp457,0.14276809
Zmat3,0.60516495
Zfp526,0.15333381
Zfp710,0.6933248
Il2ra,0.05101649
Etv4,0.3677886
Gm3055,0.047675904
Prdm6,0.46704507
Rassf9,0.3152829
Zfp868,0.61791986
Neurog1,0.035892423
Foxs1,0.014674013
Tec,0.22842307
Dcdc2a,0.089335784
Atp6v0a2,0.74035096
Gm281,0.12729234
Atoh7,0.013321595
Slc7a11,0.4960184
Zfp119b,0.19033164
Casr,0.045445375
Zfp980,0.058337353
Spag17,0.20314197
Gm5150,0.024410296
Cd209a,0.015189801
Synpo2,0.57677746
Muc16,0.123523474
Rxra,0.4627633
Gata5,0.070193246
Zfp661,0.30004197
Helt,0.010404197
Zbtb11,0.8279058
D3Ertd254e,0.7244322
Abcc2,0.08171674
Gm30948,0.011166791
Calcr,0.05737246
Fgr,0.019388909
Olfr78,0.009472813
Igsf11,0.21832468
Pknox2,0.54144394
Gm15555,0.008517617
Zfp974,0.69466454
Krt25,0.03514913
Frmpd2,0.027215755
Tcf25,0.6941412
Mgat4c,0.22332601
Cdh6,0.24962544
Brinp2,0.05951751
Tuba4a,0.035067663
Hes7,0.068720214
Hoxb7,0.06592592
Ikzf3,0.12487588
Cyth4,0.02720962
Zfp740,0.94539976
Ifitm1,0.10015631
Amica1,0.032634288
Vegfc,0.54619443
Cacna1e,0.26386383
Pou1f1,0.013289908
Clec9a,0.04004039
Hhip,0.6080687
Zbbx,0.030502358
Cd84,0.025434673
Arid1a,1.0794859
Zkscan14,0.13572575
Itga4,0.19574864
Hoxb8,0.14092691
Abca8a,0.14716204
Smad9,0.53839344
Irx2,0.18208182
Slc2a1,0.34882414
Skint3,0.035049316
Gm4792,0.0104454225
Dbh,0.0314437
Clvs1,0.18184774
Runx1t1,0.98288333
Matn1,0.07140686
Zfp729b,0.5987156
Zfp456,0.22588637
Spz1,0.002870915
Ddn,0.014050968
L3mbtl1,0.1003986
Prph2,0.021363825
Spdef,0.11396614
Flt1,0.1230708
Zhx2,0.46649992
Klrk1,0.04281027
Kcne2,0.07074066
Pecam1,0.114723034
Wdr63,0.023185061
Tex14,0.18721528
Pld5,0.35364082
Krt18,0.11115285
Tmcc3,0.3495147
Zfp758,0.6365908
Meis1,0.7549317
Mbd3,0.5526835
Zfp445,0.95574605
Gh,0.0
Hivep2,0.64393866
Tdh,0.018838946
Gm21836,0.0
Zfp536,0.44133067
Tnni1,0.15136231
Sostdc1,0.28066784
Lce1k,0.0076745627
Arhgap24,0.8123206
Kcnab1,0.4940853
Zfp101,0.8934402
Ptprr,0.24322325
Zfp35,0.55411863
Slc6a11,0.05242927
Lce1h,0.0060130777
Trpm6,0.37653387
Syk,0.13672754
Vav1,0.014945346
Zgpat,0.45900217
Zc3hav1,0.06268652
Prdm16,0.61126184
Slc38a8,0.016258055
Zfp609,0.90296906
Zfp105,0.79829514
Star,0.20690507
Mcpt2,0.01593636
Gm44197,0.039023325
Dync1i1,0.46512443
Wnt2,0.14584169
Gm10334,0.0030199678
Zfp709,0.467634
Nrg3,0.15801202
Slc12a3,0.029192626
Zfp637,0.4477332
Zfp467,0.5969999
Loxhd1,0.026080849
Fbln2,0.7460945
Prdm8,0.08376398
Tfdp2,0.86437607
Tfap2b,0.47296432
C1qa,0.07267503
Prrxl1,0.118267305
Yy1,0.946275
Tfdp1,0.8075983
Mmp20,0.04144535
Nalcn,0.2871982
Rab3c,0.22031608
Rcsd1,0.33990747
Fam20a,0.2400151
Ccer2,0.03407749
Zfp358,0.35573128
Enpep,0.28753808
Rgcc,0.27912807
RP23-187D7.1,0.04564574
Nr2f2,0.5968293
Neurod4,0.025643576
Atp8b4,0.027405776
Zfp984,0.4793417
Egr3,0.002211018
Gabpa,0.9825681
Ppp1r1c,0.07305629
Zbtb34,0.5674092
Gm29266,0.10156153
Hoxb2,0.06796112
Zfp938,0.6580895
Zkscan2,0.53851616
Zmiz1,0.8454628
S100a9,0.019737003
Ebf3,0.5498674
Ldb3,0.11874662
Slc12a8,0.20335276
Sult1c1,0.020701302
Hmcn1,1.0170922
Oit3,0.087102905
Cd33,0.022408383
Arid1b,0.9978978
Crybb1,0.018164115
Arnt,1.0078864
Adgrv1,0.12197872
Csrnp3,0.8812733
Tmed11,0.011525563
Rfx5,0.48693278
Pdzrn4,0.4002831
Tmprss11g,0.008725129
Adgrg6,0.1542324
Tox2,0.0890822
Zfp963,0.29180783
Gm12845,0.0047827507
Col4a4,0.10255532
Prtg,0.33199835
Rbck1,0.5430585
Ly6e,0.2037078
Pias3,0.5538672
Six1,0.52160114
Esrrg,0.41980836
Zfp651,0.47006992
Prdm2,0.96892065
Slc7a12,0.008079221
Zfp362,0.9197855
Hmg20b,0.5600688
E2f8,0.624744
Six4,0.45997325
Ephb1,0.5378325
Zfp804a,0.3244385
Gm21915,0.003237782
Phox2b,0.0376866
Cd34,0.12635078
Gli2,0.89095974
Bmpr1b,0.6197931
Cyp2d26,0.058256485
Rxfp1,0.11107109
Jazf1,0.51384896
Gm28826,0.065283336
St8sia4,0.3803119
Fgd2,0.11701553
Olfr68,0.0091667315
Dnase2b,0.01767122
Gja8,0.008900774
Tbx3,0.53846145
Prph,0.1023695
Gsx1,0.006702213
Pias1,0.969005
Smoc2,0.8321025
Etv2,0.008969242
Plxnd1,0.16705136
Myo1d,0.589272
Trp73,0.085972115
Gp5,0.072639726
Slc7a8,0.116863966
Foxe3,0.0
Zfp786,0.4157143
Blvrb,0.11974204
Gon4l,0.8983913
Klf4,0.20507699
Frem2,0.36673585
Nol4,0.38323975
Cuzd1,0.04627021
Mbd2,0.80645406
Ern2,0.030716268
Gmeb2,0.69844973
Zfp653,0.57205325
Cdc20b,0.057725757
Creb3,0.37417397
Dscam,0.18933462
Fam135b,0.11650624
Gm37387,0.0072654025
Jun,0.22282842
Gm20268,0.008379803
Olfr1404,0.0042203083
Olfr1043,0.0029969856
Pid1,0.70403755
Mycl,0.16108052
Kcnd2,0.71940863
Gc,0.047508523
Gm12295,0.08346332
Laptm5,0.042960107
Col3a1,0.8004856
Slc4a9,0.031650722
E4f1,0.4936056
Flg2,0.012580208
Card11,0.28417346
AI504432,0.3271832
Naaladl2,0.60936594
Zscan29,0.53143245
Sox8,0.082788385
Dazl,0.04095634
Zfp664,0.89611804
RP24-388A6.3,0.036332916
Nrcam,0.13363035
Tfec,0.03492603
Zfp738,0.69166034
Ros1,0.06226966
Fam13a,0.63527054
Mcpt1,0.0014289003
Sfmbt2,0.4073089
Gm14444,0.017499456
Epx,0.035834376
Pmfbp1,0.09308685
C4b,0.012682856
Mmp9,0.069651544
Klrb1b,0.0071798987
Crebl2,0.41185293
A930001A20Rik,0.11204958
Lrit2,0.0092004705
Miat,0.29198167
Bpifb4,0.01752285
Slco1c1,0.17963243
Acsm4,0.03859649
Adh1,0.057651374
Zbtb44,0.8900505
Zfp874a,0.31746474
Hspb7,0.023295255
Casz1,0.3453471
Zscan5b,0.0068455515
Cyp2j5,0.013079428
Mylk3,0.06319428
Spock1,0.39705142
Tprg,0.03367219
Zbtb16,0.4380895
Tmem212,0.020109909
Arsb,0.7464067
Atp8a1,0.42100066
Ssrp1,0.7305876
Arhgap40,0.032301158
Zscan4c,0.022769284
Zfat,0.5520967
Zfp968,0.008704204
Slamf1,0.018731194
Slamf6,0.017194688
Rcor3,0.90939015
Samsn1,0.057953697
Thsd1,0.16710472
Cebpe,0.008070899
Il7,0.07909787
Tmem163,0.12672709
Pcsk5,0.85359025
Sp6,0.07354458
Atf3,0.07121051
Car2,0.10835376
Pde7b,0.54931533
Sema3a,1.0239446
Cd3e,0.026758699
Gm14095,0.016222153
Cxcr6,0.019549463
Rcor2,0.62702775
Aoah,0.025306774
Slco4c1,0.087153986
Olfr685,0.0055833836
Hes3,0.017541572
Dlx4,0.04394045
Pga5,0.005780657
Foxn1,0.05013822
Hbb-y,0.41110846
Tmem71,0.014423822
Id3,0.34545326
Cyp17a1,0.016560737
Scn10a,0.044279575
H2-M2,0.0010296706
Anxa13,0.021087373
Adgre4,0.025150232
Myocd,0.19465731
Hoxd4,0.3018767
Sema5a,0.833787
Tulp4,1.1169499
Dsc1,0.012415028
Bpifa1,0.0066883694
Bcan,0.03389348
Gmnc,0.11886562
Gm14408,0.014258202
Myh8,0.10332254
Dnah12,0.06931457
Gli3,1.0386276
Cdh12,0.26271263
Klrb1a,0.018271584
C6,0.053915318
Zfp846,0.80805385
Gm42744,0.023210354
Cgnl1,0.42893907
Zfhx3,0.8089919
Hoxd9,0.25772935
Rhd,0.056890935
Col1a2,0.8968906
Slc6a20a,0.09752905
Myc,0.1732567
Zfp950,0.9783648
Zfp69,0.22852841
Gm10139,0.0
Zfhx2,0.4566232
Klf12,0.73085016
Lhx9,0.37034595
Dnah9,0.031082144
Pde1a,0.47250512
Tnnt2,0.0840488
Pkd1l1,0.047473736
Pkd1l3,0.16650537
Pdc,0.008554255
Zfp60,0.7820028
Cacnb2,0.6620629
Smarcc2,1.0578984
Rex2,0.04719745
Lce1b,0.0
Agbl1,0.11306211
Ikzf1,0.04821929
Zfp992,0.4872593
Cyp4a31,0.0068008183
4732465J04Rik,0.02503793
Hoxb13,0.023826187
Fap,0.52316797
Hmgxb3,0.8066497
Zfp94,0.32888395
Dmrtb1,0.020411246
Lamp3,0.044100977
RP23-60O19.3,0.0059276163
Ucn3,0.0010296574
Zfp354a,0.34195247
Clu,0.15584621
D130040H23Rik,0.9078563
Pgr,0.2067748
Snap25,0.158426
Pkp1,0.064511694
Elk4,0.62752247
Nrg1,0.58075774
Atp4b,0.036826804
Cdkn1a,0.1527426
Foxp4,0.71366423
Crisp1,0.021117225
Zfp946,0.8682525
9330178D15Rik,0.02197013
Rxrb,0.31806865
Pclo,0.37191236
Bpifa2,0.0047049513
Cryge,0.019079635
Trabd2b,0.32620254
Klri2,0.011483888
Mbp,0.23686871
Plg,0.09050058
Zfp644,1.1815592
Zfp239,0.46608096
Cidea,0.020608637
Eya1,0.3517126
Adgrg3,0.06448098
Tead4,0.19075471
Wiz,0.7544512
Zfp760,0.8796357
Tbx10,0.008693443
Nkain3,0.4943801
Col20a1,0.054437354
Hmx2,0.034806754
Zfp109,0.2259834
Kng2,0.03453482
Slc6a15,0.16669185
Dlx6,0.32873234
Zfp780b,0.7785576
Hoxb5,0.15856558
Krt76,0.0024647866
Col5a2,0.9243758
Gata6,0.26497206
Zfp420,0.72430855
Nphs2,0.015458651
Ptprq,0.21920125
Sct,0.03146835
Hoxc4,0.28065324
Fcgbp,0.021654526
Eps8l2,0.16014503
Zfp810,0.8840372
Klrc3,0.03044149
Zfp459,0.20393704
Entpd1,0.30170015
Zbtb26,0.5884659
Zbtb6,0.54849553
Slfn4,0.009747942
Gm28363,0.011612786
Clock,1.019589
Nav2,0.50888723
Gsto1,0.58080447
Ascl5,0.0
St6galnac5,0.186889
Ralyl,0.30054906
Zfp40,0.7889256
Cyp11a1,0.03743774
Csmd3,0.43720737
Cyp2c69,0.007672301
Zfp771,0.6515038
Cebpb,0.055387683
March2,0.3685471
Zfp553,0.42711478
Sox6,0.53555286
Slc15a5,0.02068126
Terb1,0.16350609
Atg9b,0.03531044
Slc26a4,0.099716194
Clca3a2,0.019721637
Zfp799,0.84623235
Sema6d,0.24616088
Zfp687,0.328177
Dennd4a,0.48837176
Ndnf,0.52194077
Smad4,0.9726586
Zfp951,0.4719073
Sp9,0.23520716
Esr1,0.3868629
Zfp987,0.01402372
Adamts17,0.6368068
Nrap,0.104015954
Gm14443,0.39054614
Pdlim3,0.39241713
Kit,0.52672523
Slc34a3,0.009885216
Klf16,0.16360264
Rreb1,0.7207962
Gli1,0.5881795
Snca,0.12756382
Gm38394,0.30381712
Acta2,0.20146662
Tln1,0.7096738
Col19a1,0.20968582
Apbb1ip,0.10184675
BC100530,0.014459991
Fech,0.24839056
Otx1,0.10516433
Vgll3,0.16821954
Zfp865,0.75215137
Cbfb,1.0792048
Skint4,0.031285863
Neu4,0.0015091128
Spink4,0.027179696
Zbtb14,0.23909262
Irf7,0.01371747
Epyc,0.1534666
Upk3bl,0.07287491
Krt77,0.012922222
Gm14124,0.06743971
Spef2,0.06117726
Padi4,0.012690694
Gpx1,0.1267775
Ntng2,0.14400552
Ncor2,0.7423338
Fermt3,0.16687278
Nr3c1,0.6792687
Ccdc60,0.34248018
Col4a3,0.065543525
Gata4,0.12261222
Nedd9,0.36204353
Akap6,0.15131319
Actc1,0.17297436
Zfp947,0.2718897
Zbtb46,0.37037632
Camp,0.012544161
Upk1b,0.1130676
RP24-295B16.1,0.29418787
Zfp146,0.6429659
Rfx8,0.165889
4932411E22Rik,0.07312674
Col6a2,0.47337732
Khsrp,0.79093945
Ccdc39,0.3400013
Foxo1,0.61780554
Col11a2,0.16241293
Snapc4,0.67948616
Prf1,0.005108041
Krt6b,0.01589325
Gm5294,0.0012832626
St18,0.1600167
Gm20465,0.009395964
Lrrc7,0.38289532
Fam129a,0.11466975
Gcfc2,0.8624441
Zfp235,0.44059843
Obox5,0.001997204
Grhl3,0.07775362
Ptn,0.9116896
Ptf1a,0.0048982697
Cntnap4,0.23675367
T,0.0485843
Cyp2g1,0.010140652
Zfp423,0.91409093
Rela,0.44221798
Tfap4,0.30946043
Zfp108,0.13999087
F930017D23Rik,0.030652896
Myh11,0.15564854
Gm28434,0.012484551
Chrm3,0.32702506
Fcrls,0.033588197
Ncoa1,0.8757113
Csf2rb,0.022380047
Erbb4,0.44720358
Slc6a4,0.06499328
Nt5c3,0.5278978
Tmprss11b,0.030365685
Hoxb1,0.025477206
Plb1,0.04398516
Palld,0.80991167
Gsdmc3,0.007097873
Cd24a,0.58491784
Dnase1l3,0.021095611
Rtkn2,0.7266178
Kdr,0.15099265
Sftpc,0.016928833
Nek11,0.045504585
Gm45323,0.18832096
Itga2b,0.06599126
Slc22a28,0.09563031
Zfp808,0.7475595
Stfa2l1,0.012428337
Th,0.059033137
Gtf2i,1.0178725
Mef2d,0.7211108
Lce1e,0.0029176036
Gm45123,0.05571764
Lox,0.40466508
Tead1,0.95958394
Cphx1,0.0
Ankrd31,0.02766287
Olfr110,0.02051046
Rxrg,0.18342084
Olfr681,0.0044434797
Pbx4,0.25933605
Ces2f,0.015546872
Syt1,0.36509964
Col1a1,0.43782622
Lair1,0.033627857
Trim30a,0.22351548
Tmc1,0.070674986
Zfp51,0.4930461
Zbtb20,0.82890135
Clic6,0.16453671
Aire,0.05657672
Zfp282,0.8736804
Repin1,0.10962984
Zfp566,0.49757993
Cxcl2,0.015702495
Zfp949,0.6330858
Pcdh9,0.5090771
Slco1a6,0.031384367
Syt8,0.031220948
Thsd7b,0.38922778
Rbp4,0.2043684
Dock2,0.0356956
Rbm20,0.27367505
Cd244,0.02102219
Aebp2,0.85506916
Pou4f2,0.016363813
Ablim3,0.22330862
March3,0.3683973
Mta2,0.4982861
Prap1,0.047802117
Egflam,0.4747031
Hmox1,0.10126716
Isl2,0.117165156
Nkx2-2,0.065833695
Cym,0.028207587
Slco3a1,0.45198214
Gm12253,0.03328131
Olfr15,0.007698224
1700047M11Rik,0.007599283
Gm44973,0.0920253
C3,0.031661782
Nfe2,0.03973726
Dlk1,0.44427794
Maz,0.50912625
R3hdml,0.022187851
Ncl,0.7000234
Esam,0.096250385
Zfp74,0.8051917
Gfi1,0.00555514
Luzp2,0.1767515
Fcnb,0.0070509217
Plppr5,0.16028704
Zfp708,0.025609385
Bpifb9b,0.0106865205
Tcf3,0.68996125
Hoxd3,0.21551237
Pitx1,0.6715506
Tfcp2l1,0.08500619
Gm6710,0.0027792368
Clec2g,0.0180854
Cdh8,0.30148026
Nr2f1,0.5461301
Myh3,0.16159421
Elavl4,0.4879322
Slc17a1,0.018208459
Ins2,0.071377225
Lingo2,0.40270898
Crabp1,0.39329982
Dlc1,0.9698778
Otog,0.055655707
RP24-233B16.4,0.00468483
Mier2,0.39708146
Dnajc1,1.0302706
Zfp719,0.58898824
Zfp874b,0.39289102
Zfp966,0.0076794904
Car8,0.15237167
Vmn1r17,0.0016606224
Ugt2a2,0.021945188
Foxj2,0.5620084
Irx4,0.067100234
Clic5,0.10181821
Mkrn2,0.5984861
Sox18,0.032491878
Thap1,0.47018942
Zfp524,0.25854766
Olig2,0.02639176
Gm12695,0.026554897
Csmd1,0.14817785
Elf1,0.4701641
Hoxd13,0.47404197
Fut9,0.36669862
Stk32a,0.1950739
Foxc1,0.28453425
Chl1,0.1651314
Dmrt2,0.1784517
Zfp12,0.42753023
Zhx3,0.692983
Vmn2r30,0.027396318
S100a7a,0.007852256
Reg4,0.018033355
Twist2,0.3235985
Trpm3,0.6091652
Tmem132d,0.22276467
Nr2c2,0.9820877
Zfp811,0.5195104
Dock10,0.795738
Prmt8,0.14244191
Col4a1,0.5870793
Myl7,0.06434935
Obox1,0.015257409
2610008E11Rik,1.0427521
Lgmn,0.44329104
Hdc,0.03111346
Zfp345,0.03002521
C130073E24Rik,0.5209759
Tmem72,0.011190977
Npas3,0.6168198
Gm42562,0.017685892
Olfr810,0.0028317857
Ano7,0.05345113
Prdm13,0.020549899
Col6a3,0.6391015
Mylk,0.5031621
Zfp976,0.7247419
Aim1,0.2134082
Vmn2r58,0.034307525
Bsnd,0.030207029
Prkcq,0.14105119
Creb1,1.1226372
Acta1,0.10988141
Cebpz,0.86025226
Klf5,0.1489646
Il7r,0.020058827
Ifitm6,0.020018391
Akr1cl,0.036291733
Pkib,0.044789027
Hes5,0.043718275
Zfp654,1.050333
Zscan25,0.20294058
Gm14406,0.02066906
Thyn1,0.46446088
Krt7,0.11138653
Zfp472,0.5239152
Fosl1,0.043401726
Smarcc1,0.95620805
Nfix,0.94519395
Unc5d,0.6560597
Parvb,0.2756262
Lyz2,0.015456197
Nes,0.19442806
Naip6,0.016602326
Tacr1,0.051152777
Gm43786,0.014236485
Scgb3a1,0.010713493
Zfp334,0.56182337
Cacna2d1,0.99924374
Wdfy4,0.03311479
Nphs1,0.031755064
Perp,0.13048473
Mak,0.22474693
Mixl1,0.026855037
Zfp352,0.005684009
Hepacam2,0.048157137
Smpd3,0.24899915
Ttc21b,0.88276964
Kctd8,0.55005133
Pls1,0.38900313
Sh3bgr,0.11962719
Zfp513,0.3666931
Ahsg,0.09479798
Tff3,0.014307543
Hba-a2,0.11380552
Gm45385,0.054132015
Kctd16,0.2660431
Zbtb2,0.56493825
Bhlhe22,0.043786447
Ypel4,0.13052598
2310003L06Rik,0.011429558
Bace2,0.11627164
Slit1,0.080547735
Gm12258,0.48173147
Zfp639,0.740741
Nrl,0.007312036
Treml2,0.035522766
Irf4,0.015721021
Ebf2,0.4721385
Nav3,0.4793817
2610028H24Rik,0.011453276
Arhgef28,0.411808
Gp1ba,0.02802413
Rsl1,0.2912583
Ankrd44,0.89200443
Tcf7,0.2812385
Sptlc3,0.15667555
Kel,0.04995139
Gm4758,0.008547491
Plcb1,0.81109506
Galnt13,0.4622352
Olfr309,0.0021443246
Glis1,0.36432436
Foxq1,0.07804013
Tulp1,0.25425822
Clec2h,0.008121496
Hmgxb4,0.75398076
Meis3,0.32504272
2210418O10Rik,0.0120136505
Foxp2,0.57151777
Kirrel3,0.67387223
Aspa,0.085750304
Foxi2,0.006520499
Cidec,0.034859207
Gbx2,0.047310542
Camta2,0.5262128
Slc40a1,0.26006958
Ccdc170,0.12428955
H2-M10.3,0.006751072
Mnt,0.4631478
Cpeb3,0.45511153
Myf6,0.020391066
Osr2,0.3720667
Ipcef1,0.095165275
Gtf3a,0.28432295
Tfb1m,0.4052638
Prol1,0.010993743
Gabra2,0.31747755
Plcg2,0.049869265
Gm42906,0.2725365
2310034C09Rik,0.0
Galntl6,0.39807412
Aadat,0.1464153
Xkr4,0.2760714
Zfp446,0.2857808
Gabpb2,0.90672356
Bhlhe40,0.122901484
E2f3,0.90084136
Pdyn,0.019128695
Ttc6,0.13071255
Lta,0.019501382
Gsx2,0.0059449524
Plscr1,0.48912436
Nlrp1b,0.05461645
Hoxa11,0.22062424
Zfp991,0.30313358
Epha7,0.8658159
Atp6v1g3,0.157704
Pax9,0.484651
Prss16,0.020615503
Sfrp2,0.54769105
Slc4a4,0.7265993
Lama3,0.12178163
Neto1,0.13201176
Zfp84,0.5294621
Podxl,0.23385096
Lgr5,0.48813984
Zfp943,1.0486516
Hsd3b6,0.03403525
Zfp78,0.30308515
Gm4981,0.010584056
Homez,0.30925703
Frem1,0.60025084
Gm13974,0.06670789
Spock3,0.58341163
Zfp819,0.03693136
Prop1,0.008078963
Slc24a2,0.31381533
Mafb,0.26795316
Serpinb7,0.038890257
Stk31,0.08026776
Krtap13,0.015424373
Fetub,0.019715684
Zfp879,0.08655484
Nr4a1,0.13087681
Cryba2,0.022855567
Aldh1a7,0.08690257
Csrnp2,0.58794594
Rag1,0.043193262
Hoxb6,0.25689846
Gm28168,0.0061317966
Anxa10,0.02709855
Acvr1c,0.13773057
Sp5,0.06490056
Zfp429,0.2043843
Epha6,0.26452115
Zscan4d,0.002455776
Rfx7,1.0417725
Ccdc141,0.34719974
Srrm4,0.20620286
Zfp384,0.8234551
Cdh11,1.1601398
Mypn,0.07480577
Ano3,0.11696278
Ybx3,0.6653691
Evx1,0.09134665
Slc30a8,0.027097465
Zfp1,0.78661895
Znfx1,0.4529542
Adgrl4,0.077380516
P3h2,0.5875508
Col27a1,0.42650962
Lor,0.036208235
Epha3,0.6888265
Rasa3,0.41196123
Sox15,0.031740975
Ctsh,0.20114377
Mpped2,0.87854946
Gda,0.019920615
Bpgm,0.41661978
Zfp648,0.020440364
Stat3,0.66926104
Gm21060,0.010794489
E430018J23Rik,0.12825306
Zfp995,0.60314167
Lgals4,0.14204258
Sv2c,0.3229438
Zfp764,0.14699258
Ttr,0.25266957
Zfp994,0.43413192
Cntnap5b,0.08361813
Nkx2-6,0.009902363
Mbd4,0.6840811
Ubtfl1,0.022771414
Cd5,0.019761609
Redrum,0.03172761
Xpa,0.6386535
Gm6619,0.02704823
H2-Aa,0.0058412277
Zfp689,0.41095525
Cytip,0.04989068
Sp140,0.034776807
Vmn2r83,0.024012186
Zfp385a,0.30032757
Pip4k2a,0.4499832
Gm4881,0.03491635
Gm14296,0.022718979
Lepr,0.5234436
Gramd1c,0.57474273
Stab1,0.12721173
Nr2e3,0.09002575
Zfp493,0.32071045
Abcb4,0.09882544
Grhl1,0.1309092
Arnt2,0.95587647
Trhde,0.3588896
Gria1,0.16872206
Kcnmb2,0.25943235
Gm12160,0.029173283
Tgif2,0.5897744
Hoxd8,0.200394
Gpm6a,0.3569099
Id2,0.70546484
Ccl5,0.0083263265
Psca,0.02038205
Hoxd10,0.35241437
Pknox1,0.9519959
Ncr1,0.006730887
Btnl9,0.03349876
Anxa3,0.26977137
Zfp777,0.5679593
1700025O08Rik,0.0036928868
Kng1,0.09181636
Cryaa,0.010980479
Upk3a,0.014576011
Klra4,0.014785301
Epas1,0.14115384
Dpp4,0.16284709
Akr1d1,0.017194547
Casq2,0.08634949
Apobec1,0.08782775
Arid3b,0.40459943
Zfp292,1.2091954
Scimp,0.01538705
Trp63,0.17909244
Vcl,0.8990086
Emilin2,0.5800705
Zfp626,0.58699155
Eps8,0.7312608
Slc6a2,0.03690527
Plxna4,0.62846315
Plag1,0.95419246
Zfp217,0.6550546
Zscan4-ps2,0.0
Ddit3,0.6060938
