,Scn10a,Scn11a,Scn7a,Scn9a,Scn10a_Scn11a,Scn10a_Scn7a,Scn10a_Scn9a,Scn11a_Scn7a,Scn11a_Scn9a,Scn7a_Scn9a,Scn10a_Scn11a_Scn7a,Scn10a_Scn11a_Scn9a,Scn10a_Scn7a_Scn9a,Scn11a_Scn7a_Scn9a
1700112E06Rik,0.0001103878,-3.2484531e-06,-0.0003555417,-0.00024345517,0.00010615587,-0.00026205182,-0.00012391806,-0.0003606081,-0.00024554133,-0.00060480833,-0.00026774406,-0.00012746453,-0.0004968047,-0.00060647726
Pax4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lnx1,-1.9818544e-05,4.0084124e-06,4.6536326e-05,3.3199787e-05,-1.5601516e-05,2.6121736e-05,1.3440847e-05,5.070865e-05,3.7118793e-05,8.0898404e-05,3.0636787e-05,1.7464161e-05,6.0305e-05,8.523464e-05
Galnt14,-0.00012417138,-7.6279044e-05,0.00011098385,1.655519e-05,-0.00019975007,-1.3515353e-05,-0.00010854006,3.3915043e-05,-5.9232116e-05,0.00012907386,-8.98242e-05,-0.00018376112,3.5762787e-06,5.221367e-05
Elf2,3.194809e-05,1.7374754e-05,-4.10676e-05,-0.00012874603,4.965067e-05,-7.56979e-06,-9.4890594e-05,-2.2619963e-05,-0.00011083484,-0.0001681447,1.1473894e-05,-7.671118e-05,-0.00013232231,-0.00014960766
Zfp983,3.33786e-06,-0.000119805336,-0.00011488795,-0.0001270771,-0.000115931034,-0.0001128912,-0.00012415648,-0.0002348423,-0.00024789572,-0.00024271011,-0.0002322197,-0.00024461746,-0.00024098158,-0.00036406517
Gm15446,-5.5134296e-05,-3.3318996e-05,-0.00016909838,-7.683039e-05,-8.8751316e-05,-0.00022602081,-0.00013369322,-0.0002014041,-0.0001103878,-0.00024718046,-0.00025874376,-0.00016736984,-0.00030589104,-0.00027948618
Zfp260,7.492304e-05,-0.00026744604,3.993511e-06,4.8220158e-05,-0.00019198656,8.3982944e-05,0.00012344122,-0.00026351213,-0.000220716,4.6551228e-05,-0.00018316507,-0.0001462102,0.00012683868,-0.00022190809
Nkx2-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabrp,-1.1272728e-05,-1.3634562e-06,-7.748604e-07,4.224479e-06,-1.2628734e-05,-1.1608005e-05,-6.9364905e-06,-2.1532178e-06,2.8163195e-06,3.542751e-06,-1.2960285e-05,-8.340925e-06,-7.174909e-06,2.1345913e-06
Aldh1a3,0.00010146201,0.00018703938,3.1858683e-05,-4.2244792e-05,0.00028775632,0.00013524294,5.978346e-05,0.00021792948,0.0001437664,-1.0117888e-05,0.0003208518,0.000245139,9.344518e-05,0.00017556548
Lefty2,0.0,0.0,0.0,-3.3248216e-07,0.0,0.0,-3.3248216e-07,0.0,-3.3248216e-07,-3.3248216e-07,0.0,-3.3248216e-07,-3.3248216e-07,-3.3248216e-07
Plxdc2,0.0010435581,0.00016987324,0.0006965399,-4.4465065e-05,0.0012177229,0.0017461777,0.0009949207,0.0008636713,0.00012660027,0.000628829,0.0019131899,0.0011708736,0.0016516447,0.00079751015
Plcxd3,-0.00016957521,0.00014334917,0.0007636547,-0.0005287528,-2.4139881e-05,0.0006117821,-0.00070619583,0.00090521574,-0.00038450956,0.00023245811,0.00075417757,-0.0005591512,7.44462e-05,0.0003733039
Gp1bb,0.0,0.0,0.0,-4.924834e-06,0.0,0.0,-4.924834e-06,0.0,-4.924834e-06,-4.924834e-06,0.0,-4.924834e-06,-4.924834e-06,-4.924834e-06
Nfat5,0.0012350082,-0.0005030632,-0.0005185604,-0.0024166107,0.0007305145,0.00072455406,-0.0011941195,-0.0010285378,-0.0029332638,-0.0029480457,0.00021588802,-0.0017098188,-0.0017225742,-0.0034725666
Klf9,-7.8469515e-05,0.00010189414,-5.5402517e-05,-0.00016650558,2.3692846e-05,-0.00013324618,-0.00024560094,4.708767e-05,-6.580353e-05,-0.00022104383,-2.989173e-05,-0.00014445186,-0.00029990077,-0.00011944771
Zbtb1,-2.6285648e-05,-0.000104665756,-9.858608e-05,-0.00013160706,-0.00013077259,-0.00012594461,-0.00015944242,-0.00020223856,-0.0002361536,-0.0002310276,-0.00023019314,-0.00026357174,-0.00026071072,-0.00033426285
Hand1,0.0,0.0,-6.7055225e-08,-2.4959445e-07,0.0,-6.7055225e-08,-2.4959445e-07,-6.7055225e-08,-2.4959445e-07,-3.2037497e-07,-6.7055225e-08,-2.4959445e-07,-3.2037497e-07,-3.2037497e-07
Kmt2c,0.0003683567,-0.000579834,-0.00019264221,-0.00084877014,-0.000213027,0.00018167496,-0.0004836321,-0.0007710457,-0.0014293194,-0.0010442734,-0.0003979206,-0.0010653734,-0.0006723404,-0.0016222
Zfp948,0.0003489852,-8.958578e-05,-0.00014954805,-0.00018644333,0.0002593398,0.00019997358,0.000156641,-0.00023794174,-0.00027543306,-0.0003424883,0.000112235546,6.711483e-05,6.6161156e-06,-0.00043064356
Zfp7,-5.9604645e-08,5.3584576e-05,-9.1671944e-05,-1.8775463e-05,5.3822994e-05,-9.262562e-05,-1.770258e-05,-3.8921833e-05,3.5226345e-05,-0.00010514259,-3.9726496e-05,3.6358833e-05,-0.00010538101,-5.2571297e-05
Gm28845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clca3b,0.0,1.2665987e-07,-1.8626451e-08,7.2829425e-07,1.2665987e-07,-1.8626451e-08,7.2829425e-07,1.0430813e-07,8.530915e-07,7.0407987e-07,1.0430813e-07,8.530915e-07,7.0407987e-07,8.288771e-07
Myh7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nfrkb,0.0001872778,-0.00031113625,9.763241e-05,7.092953e-05,-0.00012260675,0.0002875328,0.00025844574,-0.0002117157,-0.00024104118,0.00016951561,-2.0980835e-05,-5.298853e-05,0.00036120415,-0.00014185905
Scgb3a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hapln1,2.5987625e-05,-0.00017607212,-0.00011882186,0.00012564659,-0.00015228987,-9.173155e-05,0.00015828013,-0.00029608607,-5.1498413e-05,1.0430813e-05,-0.00027135015,-2.2053719e-05,4.631281e-05,-0.0001667738
Cd300c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc25a37,1.758337e-06,-1.2516975e-05,-4.5597553e-06,1.847744e-06,-1.0728836e-05,-2.8908253e-06,3.4570694e-06,-1.7344952e-05,-1.0371208e-05,-2.7120113e-06,-1.564622e-05,-8.672476e-06,-1.1026859e-06,-1.5050173e-05
Stard13,0.0003117025,0.00018760562,0.0001322329,-0.00040143728,0.00049960613,0.0004478395,-8.699298e-05,0.00031858683,-0.00021025538,-0.00029462576,0.00063198805,0.00010287762,3.4451485e-05,-0.00010475516
Hmx3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Col11a1,0.001844883,-0.002359867,-0.000705719,5.6743622e-05,-0.0005145073,0.0011444092,0.0018851757,-0.0030584335,-0.0022923946,-0.00067949295,-0.0012087822,-0.00046277046,0.0011458397,-0.0030231476
Dsp,2.8811395e-05,-2.9444695e-05,-2.3759902e-05,-1.4342368e-05,3.054738e-07,7.994473e-06,1.2882054e-05,-5.2310526e-05,-4.2930245e-05,-4.220009e-05,-1.937896e-05,-1.4446676e-05,-1.1026859e-05,-6.990135e-05
Fmod,0.00012940168,7.507205e-05,-6.645918e-05,-0.00019311905,0.00020495057,6.279349e-05,-6.401539e-05,8.940697e-06,-0.0001181066,-0.00025951862,0.00013870001,1.1593103e-05,-0.000130862,-0.0001847446
Agmo,-0.00015568733,9.225309e-05,-5.5730343e-06,-0.00015713274,-6.403029e-05,-0.00016258657,-0.00031103194,8.837879e-05,-6.4089894e-05,-0.00016377866,-6.890297e-05,-0.00021830201,-0.0003169626,-6.9350004e-05
Lin28a,-7.627718e-05,-1.4901161e-07,1.4744699e-05,2.4940819e-05,-7.678941e-05,-6.167963e-05,-5.2331015e-05,1.4994293e-05,2.5365502e-05,3.979169e-05,-6.187707e-05,-5.2269548e-05,-3.7435442e-05,4.072115e-05
Dll3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mme,0.0011343956,-0.0010094643,-0.0009483099,-0.0016317368,0.00012230873,0.00018191338,-0.0004951954,-0.0019634962,-0.0026459694,-0.0025805235,-0.0008331537,-0.0015108585,-0.0014543533,-0.0036033392
Vmn2r8,0.0,0.0,0.0,-2.628658e-06,0.0,0.0,-2.628658e-06,0.0,-2.628658e-06,-2.628658e-06,0.0,-2.628658e-06,-2.628658e-06,-2.628658e-06
Slpi,-3.6105514e-05,-1.2353063e-05,6.1012805e-05,6.580353e-05,-4.8339367e-05,2.5607646e-05,2.8930604e-05,4.8533082e-05,5.313754e-05,0.00012650341,1.3202429e-05,1.6339123e-05,8.954108e-05,0.0001135692
Ocstamp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkx3-1,0.0,0.0,0.0,-6.025657e-07,0.0,0.0,-6.025657e-07,0.0,-6.025657e-07,-6.025657e-07,0.0,-6.025657e-07,-6.025657e-07,-6.025657e-07
Zfp964,-5.3346157e-05,-1.4126301e-05,-6.80089e-05,-0.00018960238,-6.7293644e-05,-0.00012075901,-0.00024297833,-8.204579e-05,-0.00020360947,-0.00025719404,-0.00013485551,-0.0002567172,-0.000310421,-0.00027102232
Lypd6,-0.0006707907,-0.0014659166,0.0005797148,0.00032544136,-0.0021401644,-7.9751015e-05,-0.00034487247,-0.0008826256,-0.0011405945,0.0008995533,-0.0015411377,-0.0018137693,0.00024914742,-0.0005662441
Ldha,-2.6464462e-05,1.424551e-05,-3.9339066e-05,-7.849932e-05,-1.2069941e-05,-6.508827e-05,-0.00010326505,-2.360344e-05,-6.365776e-05,-0.00011152029,-4.9322844e-05,-8.803606e-05,-0.0001372993,-9.560585e-05
Gm14410,0.00013405085,-0.00012540817,-0.00017434359,-1.513958e-05,9.775162e-06,-3.618002e-05,0.00011897087,-0.00029963255,-0.00014048815,-0.00019323826,-0.00016027689,-5.1259995e-06,-5.441904e-05,-0.00031852722
F5,1.05742365e-05,4.762225e-05,-1.3543293e-05,-3.508106e-05,5.831942e-05,-2.5257468e-06,-2.3789704e-05,3.4339726e-05,1.2625009e-05,-5.1068142e-05,4.547462e-05,2.3949891e-05,-3.962964e-05,-3.2689422e-06
A1cf,-6.8061054e-06,-2.3178756e-05,-2.5190413e-05,-3.2491982e-05,-2.983585e-05,-3.2007694e-05,-3.9495528e-05,-4.820898e-05,-5.554408e-05,-5.7943165e-05,-5.4828823e-05,-6.2435865e-05,-6.496534e-05,-8.080155e-05
Vwf,3.829226e-05,2.3938715e-05,1.6894192e-05,-1.0009855e-05,6.219372e-05,5.465746e-05,2.842769e-05,4.0903687e-05,1.3966113e-05,7.2158873e-06,7.867068e-05,5.2392483e-05,4.5198947e-05,3.1281263e-05
Gorab,-0.00015234947,-0.00013363361,-4.863739e-05,-0.00025498867,-0.00028574467,-0.00019967556,-0.00040864944,-0.00018072128,-0.0003877282,-0.00030636787,-0.00033140182,-0.0005415082,-0.00045490265,-0.0004375577
Lhx3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pitx3,2.1476299e-05,8.34465e-07,-1.9595027e-06,-3.5889447e-05,2.2437423e-05,2.1986663e-05,-1.3783574e-05,-9.834766e-07,-3.5289675e-05,-3.7409365e-05,2.3383647e-05,-1.30832195e-05,-1.51619315e-05,-3.670156e-05
Ntn1,-0.00052165985,-0.00022298098,-0.0011607409,-0.0013679266,-0.0007429123,-0.0016857386,-0.0018843412,-0.0013870001,-0.0015889406,-0.0025111437,-0.0019094944,-0.002101481,-0.003030181,-0.0027348995
Pilra,0.0,0.0,4.8428774e-08,6.444752e-07,0.0,4.8428774e-08,6.444752e-07,4.8428774e-08,6.444752e-07,6.891787e-07,4.8428774e-08,6.444752e-07,6.891787e-07,6.891787e-07
Fam19a1,0.0008119345,0.00038862228,0.0013340712,-0.000554204,0.0012049675,0.0021424294,0.00025486946,0.0017199516,-0.00016725063,0.0007849932,0.0025354624,0.0006479025,0.0015933514,0.0011680126
Lrp1b,0.00041103363,0.0007073879,0.00021672249,0.0003529787,0.0011254549,0.0006297827,0.0007662773,0.0009279251,0.0010623932,0.00056135654,0.0013464689,0.0014816523,0.0009796619,0.0012743473
Gramd1b,-5.2124262e-05,-0.0003388226,-0.00016483665,-4.4614077e-05,-0.00039234757,-0.00021246076,-9.647012e-05,-0.00050234795,-0.00038191676,-0.00020819902,-0.0005503893,-0.00043419003,-0.00025829673,-0.00054487586
Pde1c,0.0005822778,0.00058442354,-0.0008409023,-5.5015087e-05,0.0011730194,-0.00027042627,0.0005326867,-0.00025469065,0.00052815676,-0.00089120865,0.0003221631,0.001121521,-0.00031334162,-0.00030601025
Ttc29,4.5076013e-06,2.9619783e-05,-3.4198165e-06,1.8950552e-05,3.4045428e-05,2.2761524e-06,2.2232533e-05,2.6021153e-05,4.8499554e-05,1.533702e-05,3.1642616e-05,5.178526e-05,1.9960105e-05,4.4617802e-05
A330033J07Rik,-2.5831163e-05,-9.723008e-06,4.439801e-05,3.4317374e-05,-3.6127865e-05,2.0347536e-05,6.660819e-06,3.4846365e-05,2.425164e-05,7.737428e-05,1.014024e-05,-3.8295984e-06,5.1751733e-05,6.765872e-05
Gm14409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gbx1,5.6400895e-06,4.3846667e-06,5.2154064e-06,-1.6573817e-05,1.0166317e-05,1.2174249e-05,-9.88692e-06,9.778887e-06,-1.2345612e-05,-1.1194497e-05,1.6894192e-05,-5.4724514e-06,-3.4868717e-06,-6.6049397e-06
Slc22a27,-5.26011e-06,-4.515052e-05,9.4622374e-07,-1.5050173e-06,-5.0399452e-05,-4.2282045e-06,-6.698072e-06,-4.4859946e-05,-4.722178e-05,-4.4703484e-07,-5.0023198e-05,-5.2422285e-05,-5.155802e-06,-4.6797097e-05
Slc7a1,0.00019302964,7.221103e-05,-0.0002142191,-7.238984e-05,0.00026494265,-2.5600195e-05,0.00012356043,-0.00014382601,-5.662441e-07,-0.00028461218,4.49121e-05,0.00019443035,-9.340048e-05,-0.00021389127
Gm44511,7.774681e-06,5.3606927e-06,-1.2293458e-07,2.4549663e-06,1.2978911e-05,7.785857e-06,1.0389835e-05,5.2787364e-06,7.852912e-06,2.387911e-06,1.3023615e-05,1.5616417e-05,1.0479242e-05,7.819384e-06
Ank1,-0.00011918694,-2.6375055e-06,1.3411045e-07,-4.826486e-05,-0.00012168288,-0.000116333365,-0.00017085671,-4.477799e-06,-5.210936e-05,-4.643202e-05,-0.00012077391,-0.00017462671,-0.0001674667,-5.2280724e-05
Nupr1,1.15484e-05,-4.8428774e-06,1.3813376e-05,3.9950013e-05,6.943941e-06,2.5376678e-05,5.160272e-05,8.9854e-06,3.452599e-05,5.3301454e-05,2.0802021e-05,4.6506524e-05,6.54012e-05,4.8041344e-05
Smyd1,-6.067753e-05,-5.9261918e-05,-1.8075109e-05,-5.146861e-05,-0.000120058656,-7.787347e-05,-0.000111460686,-7.675588e-05,-0.000109910965,-6.966293e-05,-0.00013709068,-0.00017011166,-0.00012929738,-0.00012761354
Pitx2,-0.00015690923,-3.6269426e-05,-3.0487776e-05,-0.0001360774,-0.00019341707,-0.00018876791,-0.00029796362,-6.771088e-05,-0.00017240644,-0.00016999245,-0.0002259016,-0.00033473969,-0.00032934546,-0.00020825863
Cpa1,7.748604e-07,0.0,-2.7939677e-08,-1.7359853e-06,7.7299774e-07,7.469207e-07,-1.0952353e-06,-2.7939677e-08,-1.7341226e-06,-1.763925e-06,7.469207e-07,-1.0952353e-06,-1.123175e-06,-1.763925e-06
Prkg2,0.00024706125,-4.1127205e-06,-0.00024873018,-0.00015288591,0.00024184585,-1.0728836e-06,8.755922e-05,-0.00025209785,-0.00015717745,-0.0004095435,-4.529953e-06,8.3863735e-05,-0.00016763806,-0.0004131496
Itga2,8.329749e-05,8.741021e-05,8.0019236e-05,0.00027135015,0.000170663,0.00016698241,0.0003517568,0.00016725063,0.00035645068,0.0003478527,0.0002539605,0.0004363358,0.00043410063,0.00043329597
Sohlh2,0.0,0.0,0.0,-2.1420419e-07,0.0,0.0,-2.1420419e-07,0.0,-2.1420419e-07,-2.1420419e-07,0.0,-2.1420419e-07,-2.1420419e-07,-2.1420419e-07
Zfp647,0.00024348497,-0.00019791722,-0.00022166967,-0.0002182424,4.529953e-05,1.9341707e-05,2.3335218e-05,-0.00041934848,-0.00041645765,-0.0004400313,-0.0001783073,-0.00017553568,-0.00020104647,-0.0006377399
Hoxc9,0.00013136864,-0.00017923117,-3.0398369e-06,-0.00019735098,-4.8339367e-05,0.00013059378,-6.479025e-05,-0.00018185377,-0.0003784895,-0.00019913912,-4.8935413e-05,-0.0002462268,-6.633997e-05,-0.00038051605
Olfr869,-1.359731e-07,-8.381903e-08,-1.3876706e-06,-2.2109598e-06,-2.9429793e-07,-1.4863908e-06,-2.3767352e-06,-1.4733523e-06,-2.315268e-06,-3.5874546e-06,-1.6521662e-06,-2.514571e-06,-3.7252903e-06,-3.6861748e-06
Hsf5,-3.349781e-05,-2.2858381e-05,-9.655952e-06,-1.937151e-05,-5.608797e-05,-4.2378902e-05,-5.6028366e-05,-3.221631e-05,-4.2259693e-05,-3.555417e-05,-6.508827e-05,-7.876754e-05,-6.9856644e-05,-5.787611e-05
Zfp57,0.00014227629,-0.00013720989,0.00013875961,8.785725e-05,4.6491623e-06,0.0002822876,0.0002310276,1.9073486e-06,-4.8041344e-05,0.00022703409,0.0001450777,9.548664e-05,0.00037139654,9.018183e-05
Ly6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ntrk2,-0.00020575523,-0.00091576576,-0.00033259392,-0.0014948845,-0.0011181831,-0.0005390644,-0.0017020702,-0.0012452602,-0.0024166107,-0.0018466711,-0.0014469624,-0.0026192665,-0.00205338,-0.0027643442
S100a14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kcnj1,5.5879354e-09,9.313226e-09,1.0058284e-07,-9.033829e-07,1.4901161e-08,1.0617077e-07,-8.940697e-07,1.09896064e-07,-8.940697e-07,-7.9907477e-07,1.17346644e-07,-8.866191e-07,-7.916242e-07,-7.916242e-07
Pkhd1,5.6773424e-06,1.8157065e-05,-0.00013395399,-0.00013802946,2.2858381e-05,-0.00012779981,-0.00013395399,-0.00011476874,-0.00011892617,-0.00027276576,-0.00010897219,-0.0001154542,-0.0002677366,-0.00025304407
Ednrb,-0.00018168241,-0.00018192083,-0.0001705885,-6.598234e-05,-0.00036228448,-0.00035226345,-0.00025248528,-0.00035315007,-0.00024770945,-0.0002386123,-0.00053337216,-0.00043429434,-0.0004236251,-0.00042113662
Cela3b,0.0,0.0,0.0,-7.648021e-06,0.0,0.0,-7.648021e-06,0.0,-7.648021e-06,-7.648021e-06,0.0,-7.648021e-06,-7.648021e-06,-7.648021e-06
Dnah8,-6.425381e-05,-2.026558e-06,-3.1650066e-05,-4.416704e-05,-6.711483e-05,-9.316206e-05,-0.000107973814,-3.3557415e-05,-4.6551228e-05,-7.557869e-05,-9.596348e-05,-0.00011089444,-0.00013566017,-7.83205e-05
Onecut3,0.0,0.0,0.0,2.6077032e-07,0.0,0.0,2.6077032e-07,0.0,2.6077032e-07,2.6077032e-07,0.0,2.6077032e-07,2.6077032e-07,2.6077032e-07
Slc7a13,7.7751465e-06,1.5241094e-06,-2.2663735e-06,2.7711503e-06,9.283889e-06,5.5218115e-06,1.0719523e-05,-6.3190237e-07,4.2733736e-06,6.631017e-07,7.125549e-06,1.2205914e-05,8.556526e-06,2.2440217e-06
Sbsn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otx2,0.00010548532,3.860891e-05,0.00013516843,-1.6584992e-05,0.00014480948,0.00024135411,8.831918e-05,0.00017480552,2.2247434e-05,0.00011579692,0.0002811253,0.00012724847,0.00022037327,0.00015563518
Lhx5,-1.14403665e-05,-5.066395e-06,1.0870397e-05,8.061528e-06,-1.6346574e-05,-5.476177e-07,-3.8146973e-06,5.841255e-06,3.106892e-06,1.9103289e-05,-5.3718686e-06,-8.586794e-06,7.2568655e-06,1.4178455e-05
Hoxd12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc24a5,0.00024801493,4.2438507e-05,-0.00040376186,-0.00015363097,0.00028917193,-0.00015705824,9.444356e-05,-0.00036248565,-0.00011211634,-0.0005568862,-0.00011667609,0.00013521314,-0.00030997396,-0.0005171299
Gm14295,-4.7683716e-07,-1.0281801e-06,4.7683716e-07,2.9355288e-06,-1.5497208e-06,2.9802322e-08,2.3245811e-06,-5.364418e-07,1.9073486e-06,3.4421682e-06,-1.0281801e-06,1.296401e-06,2.8312206e-06,2.413988e-06
Runx3,-7.084012e-05,-0.00015212595,-0.00030237436,-0.00014191866,-0.00022263825,-0.00037302077,-0.00021316111,-0.00045506656,-0.0002952069,-0.00044444203,-0.0005251616,-0.0003658384,-0.0005156696,-0.0005983263
Gm2824,-2.889894e-05,-4.414469e-06,3.1748787e-05,-2.7848408e-05,-3.3421442e-05,1.8384308e-06,-5.6182966e-05,2.7315691e-05,-3.254041e-05,5.075708e-06,-2.6952475e-06,-6.089732e-05,-2.423115e-05,3.669411e-07
Lmo3,-0.00037938356,-0.00024709105,0.00011086464,0.0001284182,-0.00062578917,-0.00026884675,-0.00025597215,-0.00013804436,-0.00011718273,0.00023683906,-0.00051656365,-0.0005006492,-0.00014942884,-1.0758638e-05
Pou2f3,9.972602e-06,3.0685216e-05,-3.0893832e-05,1.816079e-05,4.081428e-05,-2.1059066e-05,2.7749687e-05,-4.61936e-07,4.9240887e-05,-1.3161451e-05,9.525567e-06,5.8922917e-05,-3.7252903e-06,1.7665327e-05
Tmem232,-3.5837293e-06,8.866191e-07,-4.3705106e-05,1.4036894e-05,-2.6151538e-06,-4.824996e-05,1.0110438e-05,-4.493445e-05,1.4774501e-05,-3.1255186e-05,-4.9456954e-05,1.1213124e-05,-3.670901e-05,-3.2253563e-05
Emb,-8.691847e-05,1.7896295e-05,-6.8977475e-05,1.1771917e-05,-6.8575144e-05,-0.00015345216,-7.253885e-05,-5.029142e-05,2.9534101e-05,-6.213784e-05,-0.00013409555,-5.4851174e-05,-0.00014267862,-4.3809414e-05
Sned1,0.0009123087,-0.0014140606,-0.0007863045,-0.0012096167,-0.00050365925,0.00014662743,-0.00030589104,-0.0022006035,-0.0026316643,-0.0019831657,-0.0012648106,-0.0017271042,-0.0010745525,-0.0034060478
Esr2,2.0891428e-05,1.2785196e-05,5.3346157e-05,-7.6293945e-06,3.311038e-05,7.662177e-05,1.3113022e-05,6.529689e-05,4.6491623e-06,4.7057867e-05,8.819997e-05,2.501905e-05,7.016957e-05,5.8829784e-05
Tgfb2,-0.00034368038,-0.0013775826,0.0005377531,-7.498264e-05,-0.0017164946,0.00019788742,-0.000410676,-0.00083625317,-0.0014437437,0.00046122074,-0.001172185,-0.001775384,0.00012373924,-0.000905633
Egr4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nefm,-8.672476e-06,-1.847744e-06,6.712973e-06,6.8098307e-06,-1.065433e-05,-1.9818544e-06,-1.8104911e-06,4.7683716e-06,5.044043e-06,1.3619661e-05,-4.082918e-06,-3.7029386e-06,4.939735e-06,1.1727214e-05
Sox21,1.8253922e-07,0.0,-4.246831e-07,-7.748604e-07,1.8253922e-07,-2.1606684e-07,-6.03497e-07,-4.246831e-07,-7.748604e-07,-1.2144446e-06,-2.1606684e-07,-6.03497e-07,-1.0319054e-06,-1.2144446e-06
Hoxc13,5.2832067e-05,-1.0251999e-05,-1.963973e-05,1.2889504e-06,4.2572618e-05,3.312528e-05,5.4612756e-05,-2.9861927e-05,-9.149313e-06,-1.808256e-05,2.2776425e-05,4.3943524e-05,3.5211444e-05,-2.8640032e-05
Zfp735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp809,-9.1552734e-05,7.161498e-05,-9.673834e-05,-0.00017219782,-1.9580126e-05,-0.00018656254,-0.00026220083,-2.5123358e-05,-0.00010073185,-0.00027006865,-0.000113904476,-0.00019061565,-0.00035849214,-0.0001988709
Grm1,0.0,0.0,0.0,-1.4342368e-06,0.0,0.0,-1.4342368e-06,0.0,-1.4342368e-06,-1.4342368e-06,0.0,-1.4342368e-06,-1.4342368e-06,-1.4342368e-06
Hoxc12,0.0,-5.9604645e-08,-6.3329935e-08,1.4901161e-08,-5.9604645e-08,-6.3329935e-08,1.4901161e-08,-1.1920929e-07,-4.4703484e-08,-5.2154064e-08,-1.1920929e-07,-4.4703484e-08,-5.2154064e-08,-1.1175871e-07
Nfic,0.000151515,-0.00037246943,-0.00029665232,-0.00047785044,-0.00021976233,-0.00014477968,-0.00032895803,-0.00066906214,-0.00085145235,-0.0007790923,-0.0005158782,-0.000700593,-0.0006278157,-0.0011506677
Astn2,-0.0005661845,0.00012743473,0.00049084425,4.2140484e-05,-0.000433743,-8.916855e-05,-0.00052917004,0.000618279,0.00016820431,0.0004904866,4.5597553e-05,-0.00039720535,-9.059906e-05,0.00061517954
Mx1,0.0,0.0,0.0,-9.480864e-07,0.0,0.0,-9.480864e-07,0.0,-9.480864e-07,-9.480864e-07,0.0,-9.480864e-07,-9.480864e-07,-9.480864e-07
Hoxd11,2.104044e-05,-6.7830086e-05,-0.000121086836,-0.00010025501,-4.6908855e-05,-9.9778175e-05,-7.8737736e-05,-0.00018814206,-0.00016784668,-0.00022083521,-0.00016692281,-0.00014653802,-0.00019878149,-0.00028771162
Pnliprp1,0.0,0.0,0.0,-3.7904829e-06,0.0,0.0,-3.7904829e-06,0.0,-3.7904829e-06,-3.7904829e-06,0.0,-3.7904829e-06,-3.7904829e-06,-3.7904829e-06
Igf1,-0.00025451183,-0.00097310543,-0.00060522556,0.00068724155,-0.0012260675,-0.00087857246,0.00043821335,-0.0015817881,-0.0002938509,7.4505806e-05,-0.0018550158,-0.0005413294,-0.00019645691,-0.0009073019
Ppl,3.379211e-05,3.6649406e-05,-4.3399632e-05,-1.1708587e-05,7.035583e-05,-9.749085e-06,2.2213906e-05,-6.336719e-06,2.5149435e-05,-5.333498e-05,2.7213246e-05,5.894527e-05,-1.9792467e-05,-1.5936792e-05
Adpgk,-0.00027954578,-0.00018453598,-0.00012391806,0.00024843216,-0.0004631877,-0.00040268898,-3.0398369e-05,-0.0003077984,6.365776e-05,0.00012373924,-0.0005865097,-0.00021404028,-0.00015419722,-6.0617924e-05
Nfib,-0.0009293556,-0.0019557476,-0.0006122589,-0.00018930435,-0.002878189,-0.0015442371,-0.0011463165,-0.0025658607,-0.0021586418,-0.00082039833,-0.003490448,-0.0031085014,-0.0017659664,-0.0027832985
Fcer1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
